id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L06-070,Extra/Extracted,"оэ਷ Mission working alone working on a team working with a plan working without a plan working with numbers and texts working with pictures and music We Are All Makers 107 [Page 107] Say It Right StepU   p Preparing for Book Club Day Real-life Scene Book Club Day give away collected give  making writing messages Say It Right Your Turn Üaccept aud tion available Üaway id ea prefer Üprepare rel ax succ eed A  My audition is coming soon, but I don’t know how to prepare.",о э਷ Mission 혼자 작업 팀 작업 계획 없이 작업 숫자와 텍스트 작업 그림과 음악 작업 We Are All Makers 107 [Page 107] Say It Right StepUp 북클럽 데이 준비 실생활 장면 북클럽 데이 메시지를 모아서 전달하기 Say It Right Your Turn Ü 오디션 가능 Ü 멀리 id ea 선호 Ü 준비 rel ax succ eed A 내 오디션이 곧 다가오고 있지만 나는 어떻게 준비해야 할지 모르겠어요.,,to부정사 / 의문사 구문,to + V / Wh-word,중,106,"оэ਷ Mission working alone working on a team working with a plan working without a plan working with numbers and texts working with pictures and music We Are All Makers 107 [Page 107] Say It Right StepU   p Preparing for Book Club Day | Real-life Scene Book Club Day give away collected give  making writing messages Say It Right Your Turn Üaccept aud tion available Üaway id ea prefer Üprepare rel ax succ eed A  My audition is coming soon, but I don’t know how to prepare.",о э਷ Mission 혼자 작업 팀 작업 계획 없이 작업 숫자와 텍스트 작업 그림과 음악 작업 We Are All Makers 107 [Page 107] Say It Right StepUp 북클럽 데이 준비 실생활 장면 북클럽 | 데이 메시지를 모아서 전달하기 Say It Right Your Turn Ü 오디션 가능 Ü 멀리 id ea 선호 Ü 준비 rel ax succ eed A 내 오디션이 곧 다가오고 있지만 나는 어떻게 준비해야 할지 모르겠어요.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L06-071,Extra/Extracted,B  Just relax and have fun.,B 긴장을 풀고 즐기세요.,,일반 문장,-,중,107,B  Just | relax and have fun.,B 긴장을 | 풀고 즐기세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-072,Extra/Extracted,Let’s see what information is available.,어떤 정보가 있는지 살펴보겠습니다.,,의문사 구문 / 지각동사,Wh-word / see/hear + O + V(ing),중,107,Let’s see what | information is available.,어떤 정보가 | 있는지 살펴보겠습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-073,Extra/Extracted,"Preparing for Book Club Day Seho, the book club day is just one week away.","북클럽데이를 준비하는 세호, 북클럽데이가 이제 일주일 앞으로 다가왔습니다.",,현재분사/동명사,V-ing,중,107,"Preparing for Book Club Day Seho, the | book club day is just one week away.","북클럽데이를 준비하는 세호, 북클럽데이가 | 이제 일주일 앞으로 다가왔습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-074,Extra/Extracted,"Now, let‛s prepare some gifts for visitors.",이제 방문객들을 위한 선물을 준비해보자.,,일반 문장,-,중,107,"Now, let‛s prepare | some gifts for visitors.",이제 방문객들을 | 위한 선물을 준비해보자.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L06-075,Extra/Extracted,Do you have any good ideas?,좋은 아이디어가 있나요?,,사역동사,make/have/let + O + V,중,107,Do you have | any good ideas?,좋은 | 아이디어가 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-076,Extra/Extracted,I‛d like to make the bookmarks.,북마크를 만들고 싶습니다.,,to부정사 / 사역동사,to + V / make/have/let + O + V,중,107,I‛d like to | make the bookmarks.,북마크를 | 만들고 싶습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-077,Extra/Extracted,"Let‛s write cheerful messages on them, too.",그들에게도 유쾌한 메시지를 써보자.,,일반 문장,-,중,107,"Let‛s write cheerful | messages on them, too.",그들에게도 유쾌한 | 메시지를 써보자.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-078,Extra/Extracted,I‛m sure they will love our bookmarks.,나는 그들이 우리 북마크를 좋아할 것이라고 확신합니다.,,조동사,Modal + V,중,107,I‛m sure they | will love our bookmarks.,나는 그들이 우리 | 북마크를 좋아할 것이라고 확신합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-079,Extra/Extracted,How about making bookmarks?,북마크를 만들어 보는 것은 어떨까요?,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,107,How about | making bookmarks?,북마크를 만들어 | 보는 것은 어떨까요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-080,Extra/Extracted,l‛ll write the cheerful messages.,제가 즐거운 메시지를 써드릴게요.,,일반 문장,-,중,107,l‛ll write | the cheerful messages.,제가 즐거운 | 메시지를 써드릴게요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-081,Extra/Extracted,B   I prefer riding a bike.,B 나는 자전거 타는 걸 더 좋아해.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,108,B   I | prefer riding a bike.,B 나는 자전거 | 타는 걸 더 좋아해.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-082,Extra/Extracted,"Fun Time raising catsriding a bike playing sportsclimbing a mountain raising dogs riding a skateboard going to the beach watching sports Paper Future T eller Game ↟riding a bike ↟riding a skateboardHobby ↟watching sports ↟playing sportsSports ↟raising dogs ↟raising catsPet ↟climbing a mountain ↟going to the beachHoliday Hobby, 3 H, O, B, B, Y!","즐거운 시간 고양이 키우기 자전거 타기 산 오르기 개 키우기 스케이트보드 타기 해변에 가기 스포츠 보기 종이 미래텔러 게임 ↟자전거 타기 ↟스케이드보드 타기취미 ↟스포츠 관람 ↟스포츠 하기스포츠 ↟개 키우기 ↟고양이 키우기애완 동물 ↟산 오르기 ↟해변에 가기휴일 취미, 3 H, O, B, 비, 와이!",,to부정사 / 현재분사/동명사,to + V / V-ing,중,108,"Fun Time raising catsriding a bike playing sportsclimbing a mountain raising dogs riding a skateboard going to the beach watching sports Paper Future T eller Game ↟riding | a bike ↟riding a skateboardHobby ↟watching sports ↟playing sportsSports ↟raising dogs ↟raising catsPet ↟climbing a mountain ↟going to the beachHoliday Hobby, 3 H, O, B, B, Y!","즐거운 시간 고양이 키우기 자전거 타기 산 오르기 개 키우기 스케이트보드 타기 해변에 가기 스포츠 보기 종이 미래텔러 게임 ↟자전거 타기 | ↟스케이드보드 타기취미 ↟스포츠 관람 ↟스포츠 하기스포츠 ↟개 키우기 ↟고양이 키우기애완 동물 ↟산 오르기 ↟해변에 가기휴일 취미, 3 H, O, B, 비, 와이!",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-083,Extra/Extracted,We Are All Makers 109 [Page 109] I found this old book on a park bench yesterday.,우리는 모두 제작자이다 109 [Page 109] 어제 공원 벤치에서 이 오래된 책을 발견했습니다.,,일반 문장,-,중,108,We Are All Makers 109 [Page 109] I | found this old book on a park bench yesterday.,우리는 모두 제작자이다 109 [Page 109] | 어제 공원 벤치에서 이 오래된 책을 발견했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-084,Extra/Extracted,"A note on the cover read, “Free Book!",표지에는 “무료 도서!,,비교급,Comparative,중,109,"A note on the | cover read, “Free Book!",표지에는 | “무료 도서!,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-085,Extra/Extracted,"When I entered the number online, I found out that the book had traveled to many countries and that a number of readers in different countries had read it before me.","온라인으로 번호를 입력해 보니 그 책이 여러 나라로 퍼져 나갔고, 여러 나라의 많은 독자들이 나보다 먼저 이 책을 읽었다는 사실을 알게 되었다.",,시간의 접속사 / 완료시제,When/While + S + V / have + p.p.,중,109,"When I entered the number online, I found out that the book had traveled to | many countries and that a number of readers in different countries had read it before me.","온라인으로 번호를 입력해 보니 그 책이 여러 나라로 퍼져 나갔고, 여러 | 나라의 많은 독자들이 나보다 먼저 이 책을 읽었다는 사실을 알게 되었다.",Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L06-086,Extra/Extracted,How was that possible?,그게 어떻게 가능했나요?,,접속사/관계대명사 that / 의문사 구문,that + S + V / N + that / Wh-word,중,109,How was | that possible?,그게 | 어떻게 가능했나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-087,Extra/Extracted,Most people think of books as traditional paper books to read.,대부분의 사람들은 책을 전통적인 종이책으로 생각합니다.,,이유의 접속사 / to부정사,Because/Since + S + V / to + V,중,109,Most people think of books | as traditional paper books to read.,대부분의 사람들은 책을 | 전통적인 종이책으로 생각합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-088,Extra/Extracted,"However, there are many unique books around you.",그런데 여러분 주변에는 독특한 책들이 많이 있습니다.,,비교급,Comparative,중,109,"However, there are many | unique books around you.",그런데 여러분 주변에는 | 독특한 책들이 많이 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-089,Extra/Extracted,Let’s learn about a few of these books.,이 책들 중 몇 가지에 대해 알아봅시다.,,일반 문장,-,중,109,Let’s learn about a | few of these books.,이 책들 중 | 몇 가지에 대해 알아봅시다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-090,Extra/Extracted,A׮ Before You Read B׮ disease    public    drinkable    filter think of ...,A ׮ 읽기 전에 B ׮ 질병 공공 음용 필터를 생각해보세요 ...,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,109,A׮ Before You Read B׮ disease    public |    drinkable    filter think of ...,A ׮ 읽기 전에 B ׮ | 질병 공공 음용 필터를 생각해보세요 ...,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-091,Extra/Extracted,plant public place disease ﬁ  lter seed share Books Travel!,식물 공공장소 질병 필터 씨앗 공유 책 여행!,,비교급,Comparative,중,109,plant public place disease ﬁ |  lter seed share Books Travel!,식물 공공장소 질병 필터 | 씨앗 공유 책 여행!,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-092,Extra/Extracted,register    leave    report    this way Activity Talk About It How many books do you read a month?,등록 휴직 신고는 이렇게 합니다. 활동 이야기하기 한 달에 몇 권의 책을 읽으시나요?,,의문사 구문 / 비교급,Wh-word / Comparative,중,110,register    leave    report    this | way Activity Talk About It How many books do you read a month?,등록 휴직 신고는 이렇게 합니다. 활동 | 이야기하기 한 달에 몇 권의 책을 읽으시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-093,Extra/Extracted,Someone picks up your book and  to the website.,누군가가 귀하의 책을 집어 들고 웹사이트로 이동합니다.,,to부정사,to + V,중,110,Someone picks up your book | and  to the website.,누군가가 귀하의 책을 | 집어 들고 웹사이트로 이동합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-094,Extra/Extracted,where your book goes and who reads it.,"당신의 책은 어디로 가는지, 누가 읽는지.",,관계대명사 / 의문사 구문,Relative Pronoun / Wh-word,중,110,where your book goes | and who reads it.,"당신의 책은 어디로 | 가는지, 누가 읽는지.",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-095,Extra/Extracted,your book anywhere in a public place.,공공 장소 어디에서나 책을 읽을 수 있습니다.,,일반 문장,-,중,109,your book anywhere | in a public place.,공공 장소 어디에서나 | 책을 읽을 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-096,Extra/Extracted,your book and get an ID number.,책을 구입하고 ID 번호를 받으세요.,,비교급,Comparative,중,110,your book and | get an ID number.,책을 구입하고 | ID 번호를 받으세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-097,Extra/Extracted,This is possible because the book is made of special filter paper.,이는 책이 특수 여과지로 만들어졌기 때문에 가능한 일이다.,,이유의 접속사 / 비교급,Because/Since + S + V / Comparative,중,,This is possible because the book | is made of special filter paper.,이는 책이 특수 여과지로 | 만들어졌기 때문에 가능한 일이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-098,Extra/Extracted,"After you finish reading this book, plant it and water it.","이 책을 다 읽고 나면, 심고 물을 주세요.",,시간의 접속사 / 현재분사/동명사,When/While + S + V / V-ing,중,,"After you finish reading this | book, plant it and water it.","이 책을 다 읽고 | 나면, 심고 물을 주세요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-099,Extra/Extracted,You will see new leaves growing on the book.,책에 새 잎이 자라는 것을 볼 수 있습니다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,,You will see new | leaves growing on the book.,책에 새 잎이 자라는 | 것을 볼 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-100,Extra/Extracted,"In some bookstores in my town, you can see a copy of this book producing new leaves.",우리 동네 일부 서점에서는 이 책의 사본이 새 잎을 내는 것을 볼 수 있습니다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,111,"In some bookstores in my town, you can | see a copy of this book producing new leaves.",우리 동네 일부 서점에서는 이 책의 사본이 | 새 잎을 내는 것을 볼 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-101,Extra/Extracted,Th  e Tree  -B oo k-Tree   Project Germany USA Bulgaria tiny provide both ...,The Tree -B oo k-Tree 프로젝트 독일 미국 불가리아 작은 두 가지 모두 제공 ...,,일반 문장,-,중,111,Th  e Tree  -B oo k-Tree  |  Project Germany USA Bulgaria tiny provide both ...,The Tree -B oo k-Tree 프로젝트 독일 | 미국 불가리아 작은 두 가지 모두 제공 ...,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-102,Extra/Extracted,and ~ necessary tear pour bookstore produce unique libraries around the world a library with no paper books 112 Lesson 6 [Page 112] The secret is that the book has seeds in each page.,그리고 ~ 필요한 눈물을 흘리는 서점은 전 세계에 독특한 도서관을 만듭니다. 종이책이 없는 도서관 112 Lesson 6 [Page 112] 그 비밀은 책의 각 페이지에 씨앗이 있다는 것입니다.,,접속사/관계대명사 that / 비교급,that + S + V / N + that / Comparative,중,111,and ~ necessary tear pour bookstore produce unique libraries around the world a library with no paper | books 112 Lesson 6 [Page 112] The secret is that the book has seeds in each page.,그리고 ~ 필요한 눈물을 흘리는 서점은 전 세계에 독특한 도서관을 만듭니다. 종이책이 없는 | 도서관 112 Lesson 6 [Page 112] 그 비밀은 책의 각 페이지에 씨앗이 있다는 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-103,Extra/Extracted,This book was made by a small children’s book publisher in Argentina.,이 책은 아르헨티나의 한 작은 아동도서 출판사에서 만들었습니다.,,비교급,Comparative,중,112,This book was made by a | small children’s book publisher in Argentina.,이 책은 아르헨티나의 한 | 작은 아동도서 출판사에서 만들었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-104,Extra/Extracted,"Though the c ompany does not print this book anymore, this special project makes us think about where books come from.","회사에서는 더 이상 이 책을 인쇄하지 않지만, 이 특별한 프로젝트는 책이 어디에서 왔는지 생각해 보게 합니다.",,양보의 접속사 / 의문사 구문,Though + S + V / Wh-word,중,112,"Though the c ompany does not print this book anymore, | this special project makes us think about where books come from.","회사에서는 더 이상 이 책을 인쇄하지 않지만, 이 | 특별한 프로젝트는 책이 어디에서 왔는지 생각해 보게 합니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-105,Extra/Extracted,anymore    print After You Read A׮ B׮ e.g.,더 이상 읽은 후에 인쇄 A ׮ B ׮ 예:,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,112,anymore    print | After You Read A׮ B׮ e.g.,더 이상 읽은 후에 인쇄 | A ׮ B ׮ 예:,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-106,Extra/Extracted,"When I don’t have much space at home, I can use my books as chairs.",집에 공간이 많지 않을 때는 책을 의자로 사용할 수 있어요.,,이유의 접속사 / 시간의 접속사,Because/Since + S + V / When/While + S + V,중,112,"When I don’t have much space at | home, I can use my books as chairs.",집에 공간이 많지 않을 때는 | 책을 의자로 사용할 수 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-107,Extra/Extracted,A  What happens when we go up higher?,A 더 높이 올라가면 어떻게 되나요?,,시간의 접속사 / 의문사 구문,When/While + S + V / Wh-word,중,113,A  What happens | when we go up higher?,A 더 높이 | 올라가면 어떻게 되나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-108,Extra/Extracted,we go up high Team Fujisawa?,우리는 높이 올라간다 후지사와 팀?,,일반 문장,-,중,,we go up | high Team Fujisawa?,우리는 높이 | 올라간다 후지사와 팀?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-109,Extra/Extracted,It was  that beat the Canadian team in Gangneung in 2018.,2018년 강릉에서 캐나다팀을 이긴 것이 바로 그것이다.,,접속사/관계대명사 that,that + S + V / N + that,중,113,It was  that beat the | Canadian team in Gangneung in 2018.,2018년 강릉에서 캐나다팀을 | 이긴 것이 바로 그것이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-110,Extra/Extracted,It was the  that Team Kim  in Gangneung in 2018.,2018년 강릉의 그 김팀이었습니다.,,접속사/관계대명사 that,that + S + V / N + that,중,113,It was the  that Team | Kim  in Gangneung in 2018.,2018년 강릉의 | 그 김팀이었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-111,Extra/Extracted,"Write Write  114 Lesson 6 [Page 114] Self-study Guide Think & Try      ׮ Practice with Your Friends ׮פTip ׮ Your Turn Van Gogh painted I and the Village , right?",쓰기 쓰기 114 6과 [페이지 114] 자율 학습 가이드 Think & Try ׮ 친구들과 연습하기 ׮פTip ׮ 차례 반 고흐가 그린 나와 마을 맞죠?,,일반 문장,-,중,114,"Write Write  114 Lesson 6 [Page 114] Self-study Guide Think & Try      | ׮ Practice with Your Friends ׮פTip ׮ Your Turn Van Gogh painted I and the Village , right?",쓰기 쓰기 114 6과 [페이지 114] 자율 학습 가이드 Think & Try | ׮ 친구들과 연습하기 ׮פTip ׮ 차례 반 고흐가 그린 나와 마을 맞죠?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-112,Extra/Extracted,/P JU $IBHBMM QBJOUFE*BOEUIF7JMMBHF /P    5IF4UBSSZ/JHIU  7BO(PHI  J.K.,/P JU $IBHBMM QBJOUFE * BOE UIF 7JMMBHF /P 5IF 4UBSSZ /JHIU 7BO (PHI J.K.,,일반 문장,-,중,114,/P JU $IBHBMM QBJOUFE*BOEUIF7JMMBHF /P  |   5IF4UBSSZ/JHIU  7BO(PHI  J.K.,/P JU $IBHBMM QBJOUFE * BOE UIF | 7JMMBHF /P 5IF 4UBSSZ /JHIU 7BO (PHI J.K.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-113,Extra/Extracted,"Rowling published the no vel Peter Pan , right?",롤링이 소설 피터팬을 출판했지요?,,현재분사/동명사 / 비교급,V-ing / Comparative,중,114,"Rowling published the no | vel Peter Pan , right?",롤링이 소설 | 피터팬을 출판했지요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-114,Extra/Extracted,"/P JU .#BSSJF  /P   We went to Bakers‛ Camp, right?",/P JU . #BSSJF /P 우리 베이커스 캠프에 갔죠?,,to부정사,to + V,중,114,"/P JU .#BSSJF  /P  |  We went to Bakers‛ Camp, right?",/P JU . #BSSJF | /P 우리 베이커스 캠프에 갔죠?,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-115,Extra/Extracted,It was Makers‛ Camp that we went to.,우리가 다녀온 곳은 메이커스‛ 캠프였습니다.,,접속사/관계대명사 that,that + S + V / N + that,중,,It was Makers‛ Camp | that we went to.,우리가 다녀온 | 곳은 메이커스‛ 캠프였습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-116,Extra/Extracted,Q A •   It is the class ﬁ  eld trip that I won‛t forget.,Q A • 잊지못할 수학여행이에요.,,접속사/관계대명사 that,that + S + V / N + that,중,114,Q A •   It is the | class ﬁ  eld trip that I won‛t forget.,Q A | • 잊지못할 수학여행이에요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-117,Extra/Extracted,It was this experience that deeply connected all of us.,우리 모두를 깊게 연결한 것은 바로 이 경험이었습니다.,,접속사/관계대명사 that,that + S + V / N + that,중,114,It was this experience that | deeply connected all of us.,우리 모두를 깊게 연결한 | 것은 바로 이 경험이었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-118,Extra/Extracted,[Seho] It was ﬁ  ve copies of the same book that he bought at the bookstore.,[세호] 서점에서 산 책이 같은 책 다섯 권이었어요.,,접속사/관계대명사 that,that + S + V / N + that,중,114,[Seho] It was ﬁ  ve copies of | the same book that he bought at the bookstore.,[세호] 서점에서 산 책이 | 같은 책 다섯 권이었어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-119,Extra/Extracted,He bought ﬁ  ve copies of the same book at the bookstore.,그는 서점에서 같은 책을 다섯 권 샀습니다.,,일반 문장,-,중,114,He bought ﬁ  ve copies | of the same book at the bookstore.,그는 서점에서 같은 | 책을 다섯 권 샀습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-120,Extra/Extracted,He bought ﬁ  ve copies of the same book We Are All Makers 115 [Page 115] Express Yourself The facial design makes a mask unique.,그는 같은 책 5권을 구입했습니다. 우리는 모두 제작자입니다 115 [페이지 115] 자신을 표현하세요 얼굴 디자인이 마스크를 독특하게 만듭니다.,,일반 문장,-,중,114,He bought ﬁ  ve copies of the same book We Are All | Makers 115 [Page 115] Express Yourself The facial design makes a mask unique.,그는 같은 책 5권을 구입했습니다. 우리는 모두 제작자입니다 115 | [페이지 115] 자신을 표현하세요 얼굴 디자인이 마스크를 독특하게 만듭니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-121,Extra/Extracted,The size influences the time of your print.,크기는 인쇄 시간에 영향을 미칩니다.,,일반 문장,-,중,115,The size influences the | time of your print.,크기는 인쇄 | 시간에 영향을 미칩니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-122,Extra/Extracted,I prefer making masks.,나는 마스크를 만드는 것을 더 좋아한다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,115,I prefer | making masks.,나는 마스크를 만드는 | 것을 더 좋아한다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-123,Extra/Extracted,An artistic display makes food look better.,예술적인 디스플레이가 음식을 더욱 돋보이게 합니다.,,비교급,Comparative,중,115,An artistic display | makes food look better.,예술적인 디스플레이가 음식을 | 더욱 돋보이게 합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-124,Extra/Extracted,"116 Lesson 6 [Page 116] Үәs Self-check ↟display, pretty, delicious ↟the size of an object, large, wait long ↟the design of its face, funny, popular ↟weight, light, fly long ↟tail, long, fly well In making and flying a drone, its   is important.","116 Lesson 6 [Page 116] Үљs 자가점검 ↟디스플레이, 예쁘다, 맛있다 ↟물체의 크기, 크다, 오래기다린다 ↟얼굴 디자인, 재미있다, 대중적이다 ↟무게, 가볍다, 길게 날다 ↟꼬리, 길다, 잘 날다 드론을 만들고 날리는 데에는 그것이 중요하다.",,현재분사/동명사,V-ing,중,116,"116 Lesson 6 [Page 116] Үәs Self-check ↟display, pretty, delicious ↟the size of an object, large, wait long ↟the design of its | face, funny, popular ↟weight, light, fly long ↟tail, long, fly well In making and flying a drone, its   is important.","116 Lesson 6 [Page 116] Үљs 자가점검 ↟디스플레이, 예쁘다, 맛있다 ↟물체의 크기, 크다, 오래기다린다 ↟얼굴 디자인, | 재미있다, 대중적이다 ↟무게, 가볍다, 길게 날다 ↟꼬리, 길다, 잘 날다 드론을 만들고 날리는 데에는 그것이 중요하다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L06-125,Extra/Extracted,It is a  drone   has a long battery life.,배터리 수명이 긴 드론입니다.,,일반 문장,-,중,116,It is a  drone  |  has a long battery life.,배터리 수명이 | 긴 드론입니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L06-126,Extra/Extracted,"The   the drone is,    it flies.",드론은 날아갑니다.,,일반 문장,-,중,116,"The   the drone | is,    it flies.",드론은 | 날아갑니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-127,Extra/Extracted,"In making and flying a kite,    is important.",연을 만들고 날리는 것은 중요합니다.,,현재분사/동명사,V-ing,중,116,"In making and flying a | kite,    is important.",연을 만들고 | 날리는 것은 중요합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-128,Extra/Extracted, the   of a tail   makes a kite  .,꼬리가 연을 만든다.,,일반 문장,-,중,116, the   of a tail |   makes a kite  .,꼬리가 | 연을 만든다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-129,Extra/Extracted,Your Turn A light drone has a long battery life.,귀하의 Turn A 소형 드론은 배터리 수명이 깁니다.,,일반 문장,-,중,116,Your Turn A light drone | has a long battery life.,귀하의 Turn A 소형 | 드론은 배터리 수명이 깁니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L06-130,Extra/Extracted,The length of a tail makes a kite fly well.,꼬리의 길이는 연을 잘 날게 만듭니다.,,일반 문장,-,중,116,The length of a tail | makes a kite fly well.,꼬리의 길이는 연을 | 잘 날게 만듭니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L06-131,Extra/Extracted,We Are All Makers 117,우리는 모두 만드는 사람이다 117,,일반 문장,-,중,116,We Are | All Makers 117,우리는 모두 | 만드는 사람이다 117,Main Clause | Sub Clause,AutoParsed,generic_concept
