id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L04-075,Extra/Extracted,This is a country where trading on boats has a long history.,배를 이용한 무역이 오랜 역사를 지닌 나라다.,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,81,This is a country where trading | on boats has a long history.,배를 이용한 무역이 | 오랜 역사를 지닌 나라다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-076,Extra/Extracted,Around one-third of the country is below sea level.,국토의 약 3분의 1이 해수면보다 낮습니다.,,일반 문장,-,중,81,Around one-third of the | country is below sea level.,국토의 약 3분의 | 1이 해수면보다 낮습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-077,Extra/Extracted,This country is a place where East meets West and has a long tradition of trade.,이 나라는 동서양이 만나는 곳으로 오랜 무역의 전통을 가지고 있습니다.,,의문사 구문 / 최상급,Wh-word / Superlative,중,81,This country is a place where East meets | West and has a long tradition of trade.,이 나라는 동서양이 만나는 곳으로 | 오랜 무역의 전통을 가지고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-078,Extra/Extracted,What can you buy for one dollar in ...?,...에서 1달러에 무엇을 살 수 있나요?,,의문사 구문 / 조동사,Wh-word / Modal + V,중,81,What can you buy | for one dollar in ...?,...에서 1달러에 무엇을 | 살 수 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-079,Extra/Extracted,Then try a jjimjilbang.,그렇다면 찜질방을 드셔보세요.,,일반 문장,-,중,82,Then try | a jjimjilbang.,그렇다면 | 찜질방을 드셔보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-080,Extra/Extracted,It is a place where you can experience a traditional Korean way to relax.,한국의 전통적인 휴식 방식을 경험할 수 있는 곳입니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,,It is a place where you can | experience a traditional Korean way to relax.,한국의 전통적인 휴식 방식을 | 경험할 수 있는 곳입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-081,Extra/Extracted,It can easily be found in any big city.,어느 대도시에서나 쉽게 찾을 수 있습니다.,,조동사,Modal + V,중,,It can easily be | found in any big city.,어느 대도시에서나 쉽게 | 찾을 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-082,Extra/Extracted,You can rest on a hot floor or take a nap.,뜨거운 바닥에서 쉬거나 낮잠을 잘 수 있습니다.,,조동사 / 최상급,Modal + V / Superlative,중,,You can rest on a | hot floor or take a nap.,뜨거운 바닥에서 쉬거나 | 낮잠을 잘 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-083,Extra/Extracted,"Also, you can read a book or chat with friends as you lie on the floor.","또한, 바닥에 누워서 책을 읽거나 친구들과 대화를 나눌 수도 있습니다.",,이유의 접속사 / 조동사,Because/Since + S + V / Modal + V,중,,"Also, you can read a book or chat | with friends as you lie on the floor.","또한, 바닥에 누워서 책을 읽거나 | 친구들과 대화를 나눌 수도 있습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-084,Extra/Extracted,The best food you can try here is boiled eggs.,이곳에서 맛볼 수 있는 최고의 음식은 삶은 계란입니다.,,수동태 / 조동사,be + p.p. / Modal + V,중,,The best food you can | try here is boiled eggs.,이곳에서 맛볼 수 있는 | 최고의 음식은 삶은 계란입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-085,Extra/Extracted,"The place is easy on your wallet because it only costs about 13,000 won.","가격은 13,000원 ​​정도로 지갑이 편한 곳입니다.",,이유의 접속사,Because/Since + S + V,중,82,"The place is easy on your wallet | because it only costs about 13,000 won.","가격은 13,000원 ​​정도로 | 지갑이 편한 곳입니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-086,Extra/Extracted,It is usually open 24 hours a day.,보통 하루 24시간 열려있습니다.,,일반 문장,-,중,82,It is usually open | 24 hours a day.,보통 하루 | 24시간 열려있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-087,Extra/Extracted,Friday evening is the time when my family likes to go for a walk.,금요일 저녁은 우리 가족이 산책하기를 좋아하는 시간입니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,83,Friday evening is the time when my | family likes to go for a walk.,금요일 저녁은 우리 | 가족이 산책하기를 좋아하는 시간입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-088,Extra/Extracted,Lake Park is the place where ীXIFO੉ ա  We want to know if he likes the baker.,Lake Park는 ী XIFO੉ ڡ 그가 제빵사를 좋아하는지 알고 싶습니다.,,조건의 접속사 / to부정사,If/Unless + S + V / to + V,중,83,Lake Park is the place where ীXIFO੉ ա  | We want to know if he likes the baker.,Lake Park는 ী XIFO੉ ڡ | 그가 제빵사를 좋아하는지 알고 싶습니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-089,Extra/Extracted,I wonder if / whether they are angry.,나는 궁금하다 / 그들이 화가 났는지 여부.,,조건의 접속사 / 비교급,If/Unless + S + V / Comparative,중,83,I wonder if / | whether they are angry.,나는 궁금하다 / | 그들이 화가 났는지 여부.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-090,Extra/Extracted,Can you tell me they speak Chinese?,그 사람들이 중국어를 한다고 말해줄 수 있나요?,,조동사,Modal + V,중,83,Can you tell | me they speak Chinese?,그 사람들이 중국어를 | 한다고 말해줄 수 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-091,Extra/Extracted,Do they speak Chinese?,그 사람들은 중국어를 할 수 있나요?,,일반 문장,-,중,83,Do they | speak Chinese?,그 사람들은 중국어를 | 할 수 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-092,Extra/Extracted,choose the best clothes for me clean my room in 30 seconds translate every language make delicious ramyeon take me to school notice what I feel do my homework play basketball May 5 is the day when I go hiking with my family.,나에게 가장 좋은 옷 고르기 30초 안에 방 청소하기 모든 언어 번역하기 맛있는 라면 만들기 학교에 데려다주기 내 기분 알아차리기 숙제하기 농구하기 5월 5일은 가족들과 함께 하이킹을 가는 날이다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,83,choose the best clothes for me clean my room in 30 seconds translate every language make delicious ramyeon take me to | school notice what I feel do my homework play basketball May 5 is the day when I go hiking with my family.,나에게 가장 좋은 옷 고르기 30초 안에 방 청소하기 모든 언어 번역하기 맛있는 라면 | 만들기 학교에 데려다주기 내 기분 알아차리기 숙제하기 농구하기 5월 5일은 가족들과 함께 하이킹을 가는 날이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-093,Extra/Extracted,is the place where  I like to go with my friends.,친구들과 함께 가고 싶은 곳이에요.,,to부정사 / 의문사 구문,to + V / Wh-word,중,83,is the place where  I | like to go with my friends.,친구들과 함께 | 가고 싶은 곳이에요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-094,Extra/Extracted,ABC Pizza is the restaurant where I like to go with my friends.,ABC 피자는 친구들과 함께 가고 싶은 레스토랑이에요.,,to부정사 / 의문사 구문,to + V / Wh-word,중,83,ABC Pizza is the restaurant where | I like to go with my friends.,ABC 피자는 친구들과 | 함께 가고 싶은 레스토랑이에요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-095,Extra/Extracted,I wonder if your robot can translate every language.,당신의 로봇이 모든 언어를 번역할 수 있는지 궁금합니다.,,조건의 접속사 / 조동사,If/Unless + S + V / Modal + V,중,83,I wonder if your | robot can translate every language.,당신의 로봇이 모든 언어를 | 번역할 수 있는지 궁금합니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-096,Extra/Extracted,He did not follow the ways of designing buildings.,그는 건물을 설계하는 방식을 따르지 않았습니다.,,현재분사/동명사,V-ing,중,,He did not follow | the ways of designing buildings.,그는 건물을 설계하는 | 방식을 따르지 않았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-097,Extra/Extracted,"He thought in ways, and for his works he tried things not used by other architects.","그는 여러 가지 방식으로 생각했고, 자신의 작품을 위해 다른 건축가들이 사용하지 않았던 것들을 시도했습니다.",,비교급,Comparative,중,,"He thought in ways, and for his works | he tried things not used by other architects.","그는 여러 가지 방식으로 생각했고, 자신의 작품을 | 위해 다른 건축가들이 사용하지 않았던 것들을 시도했습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-098,Extra/Extracted,"Also, he got his design ideas from plants and other things he could find in the environment.",또한 그는 주변 환경에서 찾을 수 있는 식물과 기타 사물로부터 디자인 아이디어를 얻었습니다.,,조동사 / 비교급,Modal + V / Comparative,중,84,"Also, he got his design ideas from plants | and other things he could find in the environment.",또한 그는 주변 환경에서 찾을 수 | 있는 식물과 기타 사물로부터 디자인 아이디어를 얻었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-099,Extra/Extracted,No wonder his works are still popular and to visitors from all over the world.,그의 작품이 여전히 인기가 있고 전 세계 방문객들에게 인기가 있다는 것은 놀라운 일이 아닙니다.,,to부정사 / 비교급,to + V / Comparative,중,84,No wonder his works are still popular | and to visitors from all over the world.,그의 작품이 여전히 인기가 있고 전 세계 | 방문객들에게 인기가 있다는 것은 놀라운 일이 아닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-100,Extra/Extracted,discover transportation tourist last Are you a 1 in a new city?,마지막으로 교통 관광객을 발견하십시오. 당신은 새로운 도시의 1입니까?,,비교급,Comparative,중,86,discover transportation tourist last Are you | a 1 in a new city?,마지막으로 교통 관광객을 발견하십시오. | 당신은 새로운 도시의 1입니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-101,Extra/Extracted,Do you want to 2 its beauty?,2 그 아름다움을 원하십니까?,,일반 문장,-,중,,Do you want | to 2 its beauty?,2 그 | 아름다움을 원하십니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-102,Extra/Extracted,Your memory of the new place will 4 longer.,새로운 장소에 대한 기억력이 4 더 길어집니다.,,조동사 / 비교급,Modal + V / Comparative,중,86,Your memory of the | new place will 4 longer.,새로운 장소에 대한 | 기억력이 4 더 길어집니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-103,Extra/Extracted,LISTENING & SPEAKING Listen and role play.,듣기 및 말하기 듣기와 역할극을 해보세요.,,현재분사/동명사,V-ing,중,86,LISTENING & SPEAKING | Listen and role play.,듣기 및 말하기 | 듣기와 역할극을 해보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-104,Extra/Extracted,READING Read and answer.,읽기 읽고 대답하세요.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,,READING Read | and answer.,읽기 | 읽고 대답하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-105,Extra/Extracted,"Every Saturday, I go to Oakville Farmers’ Market.",매주 토요일에는 오크빌 파머스 마켓에 갑니다.,,to부정사,to + V,중,86,"Every Saturday, I go | to Oakville Farmers’ Market.",매주 토요일에는 오크빌 | 파머스 마켓에 갑니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-106,Extra/Extracted,That is the place where I buy food for the coming week.,그곳은 내가 다음 주에 먹을 음식을 사는 곳이다.,,접속사/관계대명사 that / 의문사 구문,that + S + V / N + that / Wh-word,중,,That is the place where I | buy food for the coming week.,그곳은 내가 다음 주에 | 먹을 음식을 사는 곳이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-107,Extra/Extracted,There I find all kinds of fresh vegetables.,거기에서 나는 온갖 종류의 신선한 야채를 발견합니다.,,일반 문장,-,중,86,There I find all | kinds of fresh vegetables.,거기에서 나는 온갖 | 종류의 신선한 야채를 발견합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-108,Extra/Extracted,They are usually picked only a few hours before I buy them.,보통 구입하기 몇 시간 전에 수확됩니다.,,시간의 접속사,When/While + S + V,중,86,They are usually picked only a | few hours before I buy them.,보통 구입하기 몇 | 시간 전에 수확됩니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-109,Extra/Extracted,"I also find bread, meat, and home-made jam.","빵과 고기, 집에서 만든 잼도 찾아요.",,일반 문장,-,중,,"I also find bread, | meat, and home-made jam.","빵과 고기, 집에서 | 만든 잼도 찾아요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-110,Extra/Extracted,"Because I can buy the items directly from the producers, they are usually much cheaper than at other stores.",생산자로부터 직접 물건을 구매할 수 있기 때문에 일반적으로 다른 상점보다 훨씬 저렴합니다.,,이유의 접속사 / 조동사,Because/Since + S + V / Modal + V,중,86,"Because I can buy the items directly from the | producers, they are usually much cheaper than at other stores.",생산자로부터 직접 물건을 구매할 수 있기 | 때문에 일반적으로 다른 상점보다 훨씬 저렴합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-111,Extra/Extracted,"The local farmers are always kind and ready to share gardening tips and recipes with visitors, too.",현지 농부들은 항상 친절하며 방문객들에게 원예 팁과 조리법을 공유할 준비가 되어 있습니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,86,"The local farmers are always kind and ready | to share gardening tips and recipes with visitors, too.",현지 농부들은 항상 친절하며 방문객들에게 원예 | 팁과 조리법을 공유할 준비가 되어 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-112,Extra/Extracted,I love going to the farmers’ market.,나는 농산물 직거래 장터에 가는 것을 좋아합니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,86,I love going | to the farmers’ market.,나는 농산물 직거래 | 장터에 가는 것을 좋아합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-113,Extra/Extracted,7  Th  e items at the farmers’ market are and cheap.,7 농산물 직거래 장터에 파는 물건은 가격도 저렴해요.,,일반 문장,-,중,86,7  Th  e items | at the farmers’ market are and cheap.,7 농산물 직거래 장터에 | 파는 물건은 가격도 저렴해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-114,Extra/Extracted,8  Ӗॵ੉оOakville Farmers’ Market׮ GRAMMAR & WRITING Choose and write.,8 Җॵ੉о Oakville Farmers' Market ׮ 문법 및 쓰기 선택하고 작성하세요.,,현재분사/동명사,V-ing,중,86,8  Ӗॵ੉оOakville Farmers’ Market׮ | GRAMMAR & WRITING Choose and write.,8 Җॵ੉о Oakville Farmers' Market | ׮ 문법 및 쓰기 선택하고 작성하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-115,Extra/Extracted,9  Penguin Snack is the place (when / where) students in my school like to go.,9 Penguin Snack은 우리 학교 학생들이 가고 싶어하는 장소입니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,86,9  Penguin Snack is the place (when | / where) students in my school like to go.,9 Penguin Snack은 우리 | 학교 학생들이 가고 싶어하는 장소입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-116,Extra/Extracted,Penguin Snack is 10  I am not sure (if / what) it is open on Sundays.,Penguin Snack은 10시입니다. 일요일에 영업하는지 잘 모르겠습니다.,,조건의 접속사 / 수동태,If/Unless + S + V / be + p.p.,중,86,Penguin Snack is 10  I am not | sure (if / what) it is open on Sundays.,Penguin Snack은 10시입니다. | 일요일에 영업하는지 잘 모르겠습니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-117,Extra/Extracted,Script Check Y ourself׮ Do you ...,스크립트 확인 스스로 ׮ 당신은 ...,,일반 문장,-,중,86,Script Check Y | ourself׮ Do you ...,스크립트 확인 스스로 | ׮ 당신은 ...,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-118,Extra/Extracted,Let’s go in and check.,들어가서 확인해 보자.,,일반 문장,-,중,86,Let’s go | in and check.,들어가서 | 확인해 보자.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-119,Extra/Extracted,"Though you may disagree on the best toppings, you will agree that it is now a global food.","최고의 토핑에 대해서는 의견이 다를 수 있지만, 그것이 이제 세계적인 식품이라는 점에는 동의할 것입니다.",,양보의 접속사 / 접속사/관계대명사 that,Though + S + V / that + S + V / N + that,중,87,"Though you may disagree on the best toppings, you | will agree that it is now a global food.","최고의 토핑에 대해서는 의견이 다를 수 있지만, | 그것이 이제 세계적인 식품이라는 점에는 동의할 것입니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-120,Extra/Extracted,It is sold in fast- food restaurants or on the street in most parts of the world.,패스트푸드점이나 세계 대부분 지역의 거리에서 판매됩니다.,,최상급,Superlative,중,87,It is sold in fast- food restaurants or | on the street in most parts of the world.,패스트푸드점이나 세계 대부분 | 지역의 거리에서 판매됩니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-121,Extra/Extracted,How has pizza become such a favorite food around the world?,피자는 어떻게 전 세계적으로 사랑받는 음식이 되었나요?,,의문사 구문,Wh-word,중,87,How has pizza become such | a favorite food around the world?,피자는 어떻게 전 | 세계적으로 사랑받는 음식이 되었나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-122,Extra/Extracted,"ince the Stone Age, people have been eating pizza in one form or another.",석기 시대부터 사람들은 어떤 형태로든 피자를 먹어왔습니다.,,완료시제 / 현재분사/동명사,have + p.p. / V-ing,중,87,"ince the Stone Age, people have been | eating pizza in one form or another.",석기 시대부터 사람들은 | 어떤 형태로든 피자를 먹어왔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-123,Extra/Extracted,Stone Age people baked flat bread on hot rocks.,석기시대 사람들은 뜨거운 바위 위에 납작한 빵을 굽었습니다.,,일반 문장,-,중,,Stone Age people baked | flat bread on hot rocks.,석기시대 사람들은 뜨거운 바위 | 위에 납작한 빵을 굽었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-124,Extra/Extracted,Records show that the Greeks and the Romans started to put meat and vegetables on flat bread.,기록에 따르면 그리스인과 로마인은 평평한 빵에 고기와 야채를 넣기 시작했습니다.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,87,Records show that the Greeks and the Romans | started to put meat and vegetables on flat bread.,기록에 따르면 그리스인과 로마인은 평평한 | 빵에 고기와 야채를 넣기 시작했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-125,Extra/Extracted,"It is believed that the word “pizza” was first used in Italy to name the food over 1,000 years ago.","""피자""라는 단어는 1000년 전에 이탈리아에서 음식 이름을 지정하기 위해 처음 사용된 것으로 추정됩니다.",,수동태 / to부정사,be + p.p. / to + V,중,87,"It is believed that the word “pizza” was first used | in Italy to name the food over 1,000 years ago.","""피자""라는 단어는 1000년 전에 이탈리아에서 음식 | 이름을 지정하기 위해 처음 사용된 것으로 추정됩니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-126,Extra/Extracted,T here were no tomatoes in Italy before Christopher Columbus and other Europeans brought them from the New World.,크리스토퍼 콜럼버스와 다른 유럽인들이 신세계에서 토마토를 가져오기 전에는 이탈리아에 토마토가 없었습니다.,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,88,T here were no tomatoes in Italy before Christopher | Columbus and other Europeans brought them from the New World.,크리스토퍼 콜럼버스와 다른 유럽인들이 신세계에서 | 토마토를 가져오기 전에는 이탈리아에 토마토가 없었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-127,Extra/Extracted,"When they were first introduced to Europe, people  thought that tomatoes would make them sick.",토마토가 유럽에 처음 소개되었을 때 사람들은 토마토가 자신을 아프게 할 것이라고 생각했습니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,,"When they were first introduced to Europe, people |  thought that tomatoes would make them sick.",토마토가 유럽에 처음 소개되었을 때 사람들은 | 토마토가 자신을 아프게 할 것이라고 생각했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-128,Extra/Extracted,"In time, people learned that tomatoes were delicious and healthy.",시간이 지나면서 사람들은 토마토가 맛있고 건강에 좋다는 사실을 알게 되었습니다.,,접속사/관계대명사 that,that + S + V / N + that,중,88,"In time, people learned that | tomatoes were delicious and healthy.",시간이 지나면서 사람들은 토마토가 맛있고 | 건강에 좋다는 사실을 알게 되었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-129,Extra/Extracted,"n the 18 th century, Naples was a large city where there were many jobs.",18세기 나폴리는 일자리가 많은 대도시였다.,,의문사 구문,Wh-word,중,88,"n the 18 th century, Naples was | a large city where there were many jobs.",18세기 나폴리는 | 일자리가 많은 대도시였다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-130,Extra/Extracted,"Workers from near and far came to the city, and what they needed in their busy lives was food they could  eat quickly at any time.","도시 곳곳에서 노동자들이 찾아왔고, 바쁜 일상 속에서 그들에게 필요한 것은 언제든지 빨리 먹을 수 있는 음식이었다.",,to부정사 / 의문사 구문,to + V / Wh-word,중,88,"Workers from near and far came to the city, and what they needed | in their busy lives was food they could  eat quickly at any time.","도시 곳곳에서 노동자들이 찾아왔고, 바쁜 일상 속에서 그들에게 | 필요한 것은 언제든지 빨리 먹을 수 있는 음식이었다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-131,Extra/Extracted,Cooks in Naples began to put tomato and other toppings on flat bread and sold slices of pizza on the street.,나폴리의 요리사들은 평평한 빵에 토마토와 다른 토핑을 ​​얹고 거리에서 피자 조각을 팔기 시작했습니다.,,to부정사 / 비교급,to + V / Comparative,중,88,Cooks in Naples began to put tomato and other toppings | on flat bread and sold slices of pizza on the street.,나폴리의 요리사들은 평평한 빵에 토마토와 다른 | 토핑을 ​​얹고 거리에서 피자 조각을 팔기 시작했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-132,Extra/Extracted,"The street food was so cheap and delicious that workers ate it for breakfast, lunch, and dinner.","길거리 음식은 너무 저렴하고 맛있어서 직장인들이 아침, 점심, 저녁으로 먹었습니다.",,접속사/관계대명사 that / 비교급,that + S + V / N + that / Comparative,중,88,"The street food was so cheap and delicious | that workers ate it for breakfast, lunch, and dinner.","길거리 음식은 너무 저렴하고 맛있어서 | 직장인들이 아침, 점심, 저녁으로 먹었습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-133,Extra/Extracted,They could buy slices of pizza and eat them as they walked on the street.,그들은 피자 한 조각을 사서 거리를 걸으면서 먹을 수 있었습니다.,,이유의 접속사 / 조동사,Because/Since + S + V / Modal + V,중,88,They could buy slices of pizza and | eat them as they walked on the street.,그들은 피자 한 조각을 사서 | 거리를 걸으면서 먹을 수 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-134,Extra/Extracted,"In 1830, the world’s first pizza shop opened in Naples.","1830년, 세계 최초의 피자 가게가 나폴리에 문을 열었습니다.",,일반 문장,-,중,88,"In 1830, the world’s first | pizza shop opened in Naples.","1830년, 세계 최초의 피자 | 가게가 나폴리에 문을 열었습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-135,Extra/Extracted,"n 1889, Queen Margherita of Italy visited Naples and tried pizza.",1889년 이탈리아의 마르게리타 여왕이 나폴리를 방문하여 피자를 맛보았습니다.,,일반 문장,-,중,88,"n 1889, Queen Margherita of | Italy visited Naples and tried pizza.",1889년 이탈리아의 마르게리타 여왕이 | 나폴리를 방문하여 피자를 맛보았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-136,Extra/Extracted,"Th  e type of pizza that she loved most had tomato, cheese, and green leaf toppings that showed the three colors on Italy’s national flag -red, white, and green.","그녀가 가장 좋아하는 피자는 이탈리아 국기의 세 가지 색인 빨간색, 흰색, 녹색을 표현한 토마토, 치즈, 녹색 잎 토핑이 포함된 피자였습니다.",,접속사/관계대명사 that / 최상급,that + S + V / N + that / Superlative,중,88,"Th  e type of pizza that she loved most had tomato, cheese, and green | leaf toppings that showed the three colors on Italy’s national flag -red, white, and green.","그녀가 가장 좋아하는 피자는 이탈리아 국기의 세 가지 색인 빨간색, | 흰색, 녹색을 표현한 토마토, 치즈, 녹색 잎 토핑이 포함된 피자였습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-137,Extra/Extracted,"After the queen’s visit, pizza went on to become a truly national dish.",여왕의 방문 이후 피자는 진정한 국민 요리가 되었습니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,88,"After the queen’s visit, pizza went | on to become a truly national dish.",여왕의 방문 이후 피자는 | 진정한 국민 요리가 되었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-138,Extra/Extracted,"Italians brought pizza with them, and Americans loved the flat bread topped with meat and vegetables because they could eat bread, meat, and vegetables at the same time.","이탈리아인들은 피자를 가지고 왔고, 미국인들은 빵과 고기, 야채를 동시에 먹을 수 있기 때문에 고기와 야채를 얹은 납작한 빵을 좋아했습니다.",,이유의 접속사 / 조동사,Because/Since + S + V / Modal + V,중,89,"Italians brought pizza with them, and Americans loved the flat bread topped with meat | and vegetables because they could eat bread, meat, and vegetables at the same time.","이탈리아인들은 피자를 가지고 왔고, 미국인들은 빵과 고기, 야채를 동시에 | 먹을 수 있기 때문에 고기와 야채를 얹은 납작한 빵을 좋아했습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-139,Extra/Extracted,The first pizza restaurant in the United States opened its doors in 1905.,미국 최초의 피자 레스토랑은 1905년에 문을 열었습니다.,,일반 문장,-,중,89,The first pizza restaurant in the | United States opened its doors in 1905.,미국 최초의 피자 | 레스토랑은 1905년에 문을 열었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-140,Extra/Extracted,izza is now enjoyed almost everywhere.,이제 Izza는 거의 모든 곳에서 즐길 수 있습니다.,,일반 문장,-,중,89,izza is now | enjoyed almost everywhere.,이제 Izza는 거의 모든 | 곳에서 즐길 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-141,Extra/Extracted,"Of course, toppings differ widely from place to place.",물론 토핑은 지점마다 많이 다릅니다.,,to부정사 / 비교급,to + V / Comparative,중,,"Of course, toppings differ | widely from place to place.",물론 토핑은 | 지점마다 많이 다릅니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-142,Extra/Extracted,"Koreans love bulgogi  on their pizza, while Russians like to have fi  sh and onion toppings on their pizza.","한국 사람들은 피자에 불고기를 얹는 것을 좋아하고, 러시아 사람들은 피자에 생선과 양파 토핑을 얹는 것을 좋아합니다.",,시간의 접속사 / to부정사,When/While + S + V / to + V,중,,"Koreans love bulgogi  on their pizza, while Russians like | to have fi  sh and onion toppings on their pizza.","한국 사람들은 피자에 불고기를 얹는 것을 좋아하고, 러시아 | 사람들은 피자에 생선과 양파 토핑을 얹는 것을 좋아합니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-143,Extra/Extracted,"However, all types of pizza share two things.",그러나 모든 종류의 피자는 두 가지를 공유합니다.,,비교급,Comparative,중,,"However, all types of | pizza share two things.",그러나 모든 종류의 | 피자는 두 가지를 공유합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-144,Extra/Extracted,"Each begins with flat bread, and each is a slice of history.",각각은 평평한 빵으로 시작되며 각각은 역사의 한 조각입니다.,,일반 문장,-,중,89,"Each begins with flat bread, and | each is a slice of history.",각각은 평평한 빵으로 시작되며 | 각각은 역사의 한 조각입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-145,Extra/Extracted,Stone Age 16th century 1830 1889 1905 What happened to pizza over the years?,석기시대 16세기 1830년 1889년 1905년 동안 피자에는 무슨 일이 일어났나요?,,to부정사 / 의문사 구문,to + V / Wh-word,중,89,Stone Age 16th century 1830 1889 1905 | What happened to pizza over the years?,석기시대 16세기 1830년 1889년 1905년 | 동안 피자에는 무슨 일이 일어났나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
