id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L04-069,Extra/Extracted,"Later, when she was asked to be the leader of I’m not accepting the offer if I can’t bring my ladies with me.",나중에 그녀가 리더가 되어 달라는 요청을 받았을 때 나는 여자들을 데리고 올 수 없다면 그 제안을 받아들이지 않을 것입니다.,,조건의 접속사 / 시간의 접속사,If/Unless + S + V / When/While + S + V,중,69,"Later, when she was asked to be the leader of I’m | not accepting the offer if I can’t bring my ladies with me.",나중에 그녀가 리더가 되어 달라는 요청을 받았을 때 나는 | 여자들을 데리고 올 수 없다면 그 제안을 받아들이지 않을 것입니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-070,Extra/Extracted,My girls are ready.,내 딸들은 준비됐어요.,,일반 문장,-,중,69,My girls | are ready.,내 | 딸들은 준비됐어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-071,Extra/Extracted,CULTURE GOwomen in science and engineering Talk About It Who do you want to be like when you grow up?,CULTURE GO과학 및 공학계 여성이 이야기하는 내용 당신은 커서 누구처럼 되고 싶나요?,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,69,CULTURE GOwomen in science and engineering Talk About It Who | do you want to be like when you grow up?,CULTURE GO과학 및 공학계 여성이 이야기하는 | 내용 당신은 커서 누구처럼 되고 싶나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-072,Extra/Extracted,"When I grow up, I want to be like Marie Curie France Jane Goodall the U.K.",나는 커서 영국의 마리 퀴리 프랑스 제인 구달처럼 되고 싶다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,69,"When I grow up, I want to be | like Marie Curie France Jane Goodall the U.K.",나는 커서 영국의 마리 퀴리 | 프랑스 제인 구달처럼 되고 싶다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-073,Extra/Extracted,I asked the to allow me to study at a school.,나는 학교에서 공부할 수 있게 해달라고 요청했습니다.,,to부정사,to + V,중,70,I asked the to allow | me to study at a school.,나는 학교에서 공부할 | 수 있게 해달라고 요청했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-074,Extra/Extracted,I made my manager the “Colored Ladies Room” .,매니저님을 '컬러드 레이디스룸'으로 만들었습니다.,,비교급,Comparative,중,70,I made my manager | the “Colored Ladies Room” .,매니저님을 '컬러드 | 레이디스룸'으로 만들었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-075,Extra/Extracted,Katherine Johnson I studied a new prepare for change.,Katherine Johnson 저는 변화에 대한 새로운 준비를 연구했습니다.,,일반 문장,-,중,70,Katherine Johnson I studied | a new prepare for change.,Katherine Johnson 저는 변화에 | 대한 새로운 준비를 연구했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-076,Extra/Extracted,Movie/Drama Jobs Difﬁ  culties e.g.,영화/드라마 직업의 어려움.,,일반 문장,-,중,70,Movie/Drama Jobs Difﬁ |  culties e.g.,영화/드라마 | 직업의 어려움.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-077,Extra/Extracted,"on the street, he looked at the map.",길에서 그는 지도를 보았다.,,일반 문장,-,중,71,"on the street, he | looked at the map.",길에서 그는 | 지도를 보았다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-078,Extra/Extracted,", she called her mom.",", 그녀는 엄마에게 전화를 걸었습니다.",,비교급,Comparative,중,71,", she | called her mom.",", 그녀는 | 엄마에게 전화를 걸었습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-079,Extra/Extracted,"They crossed the street, Write Write  e.g.",그들은 길을 건넜습니다. Write Write 예를 들어.,,일반 문장,-,중,,"They crossed the street, | Write Write  e.g.",그들은 길을 건넜습니다. | Write Write 예를 들어.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-080,Extra/Extracted,A  Do you like this toy ball?,A 이 장난감 공 마음에 드나요?,,일반 문장,-,중,71,A  Do you | like this toy ball?,A 이 장난감 | 공 마음에 드나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-081,Extra/Extracted,That’s not what I want.,그것은 내가 원하는 것이 아닙니다.,,접속사/관계대명사 that / 의문사 구문,that + S + V / N + that / Wh-word,중,71,That’s not | what I want.,그것은 내가 | 원하는 것이 아닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-082,Extra/Extracted,"Say Say   Having no money, they can’t buy anything to eat.",Say Say 돈이 없어서 먹을 것도 못 사요.,,to부정사 / 조동사,to + V / Modal + V,중,71,"Say Say   Having no | money, they can’t buy anything to eat.",Say Say 돈이 없어서 | 먹을 것도 못 사요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-083,Extra/Extracted,want      look for      have in mind Is this bed what you want?,원하는 것 찾기 염두에 두기 이 침대가 당신이 원하는 것인가요?,,의문사 구문 / 사역동사,Wh-word / make/have/let + O + V,중,71,want      look for    |   have in mind Is this bed what you want?,원하는 것 찾기 염두에 두기 | 이 침대가 당신이 원하는 것인가요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-084,Extra/Extracted,This is what I need.,이것이 나에게 필요한 것입니다.,,의문사 구문,Wh-word,중,,This is | what I need.,이것이 나에게 | 필요한 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-085,Extra/Extracted,72 Lesson 4 [Page 72] Self-study Guide Think & Try      ׮ Write about the Scenes ׮פTip ׮Your Turn e.g.,72 4과 [페이지 72] 자율 학습 가이드 생각하고 시도하기 ׮ 장면에 대해 쓰기 ׮פTip ׮ 자신의 차례 e.g.,,일반 문장,-,중,72,72 Lesson 4 [Page 72] Self-study Guide Think & Try   |    ׮ Write about the Scenes ׮פTip ׮Your Turn e.g.,72 4과 [페이지 72] 자율 학습 가이드 생각하고 시도하기 | ׮ 장면에 대해 쓰기 ׮פTip ׮ 자신의 차례 e.g.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-086,Extra/Extracted,"Singing a song, Jack danced wonderfully.",노래를 부르며 Jack은 훌륭하게 춤을 췄습니다.,,현재분사/동명사,V-ing,중,72,"Singing a song, | Jack danced wonderfully.",노래를 부르며 Jack은 | 훌륭하게 춤을 췄습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-087,Extra/Extracted,I want to be a TV reporter like you.,나도 당신처럼 TV 기자가 되고 싶어요.,,to부정사 / 비교급,to + V / Comparative,중,73,I want to be | a TV reporter like you.,나도 당신처럼 TV | 기자가 되고 싶어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-088,Extra/Extracted,Do you think I should take writing lessons?,내가 글쓰기 수업을 받아야 한다고 생각하세요?,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,64,Do you think I | should take writing lessons?,내가 글쓰기 수업을 | 받아야 한다고 생각하세요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-089,Extra/Extracted,74 Lesson 4 [Page 74] Self-check I had a good time with the .,74 4과 [페이지 74] 자가진단 .,,일반 문장,-,중,74,74 Lesson 4 [Page 74] Self-check I | had a good time with the .,74 4과 [페이지 | 74] 자가진단 .,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-090,Extra/Extracted,"He told me about his job, .",그는 자신의 직업에 대해 나에게 말했습니다.,,일반 문장,-,중,74,"He told me | about his job, .",그는 자신의 직업에 | 대해 나에게 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-091,Extra/Extracted,"I will not forget what he said, “Make I had a great time .",나는 그가 “즐거운 시간을 보내게 해주세요.,,의문사 구문 / 조동사,Wh-word / Modal + V,중,74,"I will not forget what he said, | “Make I had a great time .",나는 그가 “즐거운 | 시간을 보내게 해주세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-092,Extra/Extracted,"I will not forget , “You control robots do some magic tricks say one’s famous lines decorate some cupcakes show ...","나는 잊지 않을 것이다. “당신은 로봇을 조종하여 마술을 부리고, 유명한 대사가 컵케이크 쇼를 장식한다고 합니다...",,조동사,Modal + V,중,74,"I will not forget , “You control robots do some | magic tricks say one’s famous lines decorate some cupcakes show ...","나는 잊지 않을 것이다. “당신은 로봇을 조종하여 | 마술을 부리고, 유명한 대사가 컵케이크 쇼를 장식한다고 합니다...",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-093,Extra/Extracted,one’s news reports draw some product designs Your Turn Dreaming of My Future 75 [Page 75] Project Step 1     ׮ Step 3   ׮ Step 2     ׮ Option 76 Lesson 4 [Page 76] jobs around us More Info What do you do at th  is reﬆ  aurant?,뉴스 보도에 제품 디자인 그리기 여러분의 차례 내 미래를 꿈꾸다 75 [페이지 75] 프로젝트 1단계 ׮ 3단계 ׮ 2단계 ׮ 옵션 76 4과 [76페이지] 우리 주변의 직업 추가 정보 reﬆ aurant에서 무엇을 하시나요?,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,74,one’s news reports draw some product designs Your Turn Dreaming of My Future 75 [Page 75] Project Step 1     ׮ Step 3   ׮ | Step 2     ׮ Option 76 Lesson 4 [Page 76] jobs around us More Info What do you do at th  is reﬆ  aurant?,뉴스 보도에 제품 디자인 그리기 여러분의 차례 내 미래를 꿈꾸다 75 [페이지 75] 프로젝트 1단계 ׮ | 3단계 ׮ 2단계 ׮ 옵션 76 4과 [76페이지] 우리 주변의 직업 추가 정보 reﬆ aurant에서 무엇을 하시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-094,Extra/Extracted,REC   A1 I make various Italian dishes and desserts.,REC A1 다양한 이탈리안 요리와 디저트를 만듭니다.,,사역동사,make/have/let + O + V,중,76,REC   A1 I | make various Italian dishes and desserts.,REC A1 다양한 | 이탈리안 요리와 디저트를 만듭니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-095,Extra/Extracted,What is diﬃ   cult about your job?,당신의 직업에서 어려운 점은 무엇입니까?,,의문사 구문,Wh-word,중,76,What is diﬃ  |  cult about your job?,당신의 직업에서 | 어려운 점은 무엇입니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-096,Extra/Extracted,Are you happ  y wit  h your job?,당신의 직업은 행복합니까?,,일반 문장,-,중,76,Are you happ  y | wit  h your job?,당신의 | 직업은 행복합니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-097,Extra/Extracted,REC A2 I have so many things to do other than cooking.,REC A2 요리 말고도 할 일이 너무 많아요.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,76,REC A2 I have so many | things to do other than cooking.,REC A2 요리 말고도 | 할 일이 너무 많아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-098,Extra/Extracted,I have to buy fresh meat and vegetables every day.,매일 신선한 고기와 야채를 사야 해요.,,to부정사 / 사역동사,to + V / make/have/let + O + V,중,76,I have to buy fresh | meat and vegetables every day.,매일 신선한 고기와 | 야채를 사야 해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-099,Extra/Extracted,I also wash the dishes and keep my kitchen clean.,설거지도 하고 주방도 깨끗하게 유지해요.,,일반 문장,-,중,76,I also wash the dishes | and keep my kitchen clean.,설거지도 하고 | 주방도 깨끗하게 유지해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-100,Extra/Extracted,"It’s a tough job, but I love what I do.",힘든 일이지만 나는 내가 하는 일을 좋아한다.,,의문사 구문,Wh-word,중,,"It’s a tough job, but | I love what I do.",힘든 일이지만 나는 | 내가 하는 일을 좋아한다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-101,Extra/Extracted,"I feel proud, seeing people enjoy my dishes.",사람들이 내 요리를 맛있게 먹는 모습을 보면 뿌듯함을 느낀다.,,현재분사/동명사,V-ing,중,76,"I feel proud, seeing | people enjoy my dishes.",사람들이 내 요리를 맛있게 | 먹는 모습을 보면 뿌듯함을 느낀다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-102,Extra/Extracted,"Dreaming of My Future 77 [Page 77] Learning Diary Read & Write Dorothy Vaughan was the last “hidden figure.” When IBM computers were installed at NASA in 1961,  she was worried the “human computers” would lose their jobs.","내 미래를 꿈꾸며 77 [페이지 77] 학습일기 읽고 쓰기 도로시 본은 마지막 '숨겨진 인물'이었습니다. 1961년 NASA에 IBM 컴퓨터가 설치되었을 때 그녀는 ""인간 컴퓨터""가 일자리를 잃을까 걱정했습니다.",,시간의 접속사 / 수동태,When/While + S + V / be + p.p.,중,69,"Dreaming of My Future 77 [Page 77] Learning Diary Read & Write Dorothy Vaughan was the last “hidden figure.” | When IBM computers were installed at NASA in 1961,  she was worried the “human computers” would lose their jobs.","내 미래를 꿈꾸며 77 [페이지 77] 학습일기 읽고 쓰기 도로시 본은 마지막 '숨겨진 | 인물'이었습니다. 1961년 NASA에 IBM 컴퓨터가 설치되었을 때 그녀는 ""인간 컴퓨터""가 일자리를 잃을까 걱정했습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-103,Extra/Extracted,"Later, she was asked to be the leader of a new IBM team.",나중에 그녀는 새로운 IBM 팀의 리더가 되어 달라는 요청을 받았습니다.,,수동태 / to부정사,be + p.p. / to + V,중,77,"Later, she was asked to be | the leader of a new IBM team.",나중에 그녀는 새로운 IBM 팀의 | 리더가 되어 달라는 요청을 받았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-104,Extra/Extracted,(1)   Dorothy Vaughan taught math to her team members.,(1) Dorothy Vaughan은 팀원들에게 수학을 가르쳤습니다.,,to부정사 / 비교급,to + V / Comparative,중,70,(1)   Dorothy Vaughan | taught math to her team members.,(1) Dorothy Vaughan은 | 팀원들에게 수학을 가르쳤습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-105,Extra/Extracted,(2)   Dorothy became an engineer on a new rocket team at NASA.,(2) Dorothy는 NASA의 새로운 로켓 팀의 엔지니어가 되었습니다.,,비교급,Comparative,중,77,(2)   Dorothy became an engineer | on a new rocket team at NASA.,(2) Dorothy는 NASA의 새로운 | 로켓 팀의 엔지니어가 되었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-106,Extra/Extracted,"(1) Because he felt sick, he stayed home.",(1) 그는 몸이 아파서 집에 있었습니다.,,이유의 접속사,Because/Since + S + V,중,77,"(1) Because he felt | sick, he stayed home.",(1) 그는 몸이 | 아파서 집에 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-107,Extra/Extracted,"I want to be a programmer, so I think I should learn programming languages.",저는 프로그래머가 되고 싶기 때문에 프로그래밍 언어를 배워야 한다고 생각합니다.,,to부정사 / 조동사,to + V / Modal + V,중,77,"I want to be a programmer, so | I think I should learn programming languages.",저는 프로그래머가 되고 싶기 때문에 | 프로그래밍 언어를 배워야 한다고 생각합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-108,Extra/Extracted,Words dugej ª poeriminss ª arremgpmor ª tlslani ª ignerene ª esapc ª Listen & Speak Minji is disappointed because she made a  in the  game.,단어 dugej ª poeriminss ª arremgpmor ª tlslani ª ignerene ª esapc ª Listen & Speak 민지는 게임에서 를 만들어 실망했습니다.,,이유의 접속사 / 수동태,Because/Since + S + V / be + p.p.,중,63,Words dugej ª poeriminss ª arremgpmor ª tlslani ª ignerene ª esapc ª Listen | & Speak Minji is disappointed because she made a  in the  game.,단어 dugej ª poeriminss ª arremgpmor ª tlslani ª ignerene | ª esapc ª Listen & Speak 민지는 게임에서 를 만들어 실망했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-109,Extra/Extracted,"Seho thinks Minji needs more , and he is going to  her.",세호는 민지가 더 필요하다고 생각하고 그녀에게로 간다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,77,"Seho thinks Minji needs more , | and he is going to  her.",세호는 민지가 더 | 필요하다고 생각하고 그녀에게로 간다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-110,Extra/Extracted,I failed the audition for the band.,나는 밴드 오디션에 실패했다.,,일반 문장,-,중,77,I failed the | audition for the band.,나는 밴드 | 오디션에 실패했다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-111,Extra/Extracted,"78 Lesson 4 [Page 78] What Makes You Beautiful by One Direction Let’s Sing Along Words Read & WriteListen & Speak You’re turning heads when you walk through the door You don’t know you’re beautiful, oh, ohThat’s what makes you beautiful You don’t know, oh, oh Dreaming of My Future 79 [Page 79] The Frog Prince Continued Lesson ₖSpecial Aച੄ղਊ Before You Act Bಞೣਸѻ঻ e.g.","78 4과 [78쪽] What Makes You Beautiful by One Direction Let's Sing Along Words Read & WriteListen & Speak 당신은 문을 지나갈 때 고개를 돌리고 있습니다 당신은 당신이 아름다운지 모릅니다, 오, 오 그것이 당신을 아름답게 만드는 것입니다 당신은 모릅니다, 오, 오 내 미래를 꿈꾸며 79 [79 페이지] 개구리 왕자 계속 레슨 ₖ스페셜 Aച੄ ڲਊ 행동하기 전에 Bಞೣਸ ѻ঻ e.g.",,시간의 접속사 / 의문사 구문,When/While + S + V / Wh-word,중,77,"78 Lesson 4 [Page 78] What Makes You Beautiful by One Direction Let’s Sing Along Words Read & WriteListen & Speak You’re turning heads when you walk through the door You don’t | know you’re beautiful, oh, ohThat’s what makes you beautiful You don’t know, oh, oh Dreaming of My Future 79 [Page 79] The Frog Prince Continued Lesson ₖSpecial Aച੄ղਊ Before You Act Bಞೣਸѻ঻ e.g.","78 4과 [78쪽] What Makes You Beautiful by One Direction Let's Sing Along Words Read & WriteListen & Speak 당신은 문을 지나갈 때 고개를 돌리고 있습니다 당신은 당신이 아름다운지 | 모릅니다, 오, 오 그것이 당신을 아름답게 만드는 것입니다 당신은 모릅니다, 오, 오 내 미래를 꿈꾸며 79 [79 페이지] 개구리 왕자 계속 레슨 ₖ스페셜 Aച੄ ڲਊ 행동하기 전에 Bಞೣਸ ѻ঻ e.g.",Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-112,Extra/Extracted,He can’t catch /f_l  ies easily.,그는 /f_l ies를 쉽게 잡지 못합니다.,,조동사,Modal + V,중,79,He can’t catch | /f_l  ies easily.,그는 /f_l ies를 | 쉽게 잡지 못합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-113,Extra/Extracted,"The Frog Prince Snow White Hansel and Gretel Characters Witch 1 Princess 80 Special Lesson ₖ [Page 80] Scene 1:  In a room (Prince comes in, jumping around.) Princess: Stop jumping around, honey.","개구리 왕자 백설공주 헨젤과 그레텔 캐릭터 마녀 1 공주 80 특별과 ₖ [80 쪽] 장면 1: 방 안 (왕자가 들어와서 뛰어다닙니다.) 공주: 뛰어다니지 마세요, 얘야.",,현재분사/동명사,V-ing,중,79,"The Frog Prince Snow White Hansel and Gretel Characters Witch 1 Princess 80 Special Lesson ₖ [Page | 80] Scene 1:  In a room (Prince comes in, jumping around.) Princess: Stop jumping around, honey.","개구리 왕자 백설공주 헨젤과 그레텔 캐릭터 마녀 1 공주 80 특별과 ₖ | [80 쪽] 장면 1: 방 안 (왕자가 들어와서 뛰어다닙니다.) 공주: 뛰어다니지 마세요, 얘야.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-114,Extra/Extracted,"Prince:  Well, I just can’t stop.","프린스: 글쎄요, 멈출 수가 없어요.",,조동사,Modal + V,중,80,"Prince:  Well, | I just can’t stop.","프린스: 글쎄요, | 멈출 수가 없어요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L04-115,Extra/Extracted,Princess: You’re not a frog anymore.,공주: 당신은 더 이상 개구리가 아닙니다.,,일반 문장,-,중,80,Princess: You’re not | a frog anymore.,공주: 당신은 더 | 이상 개구리가 아닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-116,Extra/Extracted,Prince:   What’s wrong with you?,프린스: 무슨 일이야?,,의문사 구문,Wh-word,중,80,Prince:   | What’s wrong with you?,프린스: | 무슨 일이야?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-117,Extra/Extracted,You don’t go down to the pond these days.,요즘은 연못에 안 내려가시네요.,,to부정사,to + V,중,80,You don’t go down | to the pond these days.,요즘은 연못에 | 안 내려가시네요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-118,Extra/Extracted,Princess:  I don’t like it when you jump around in the room.,공주: 네가 방에서 뛰어다니는 건 싫어.,,시간의 접속사,When/While + S + V,중,80,Princess:  I don’t like it | when you jump around in the room.,공주: 네가 방에서 | 뛰어다니는 건 싫어.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-119,Extra/Extracted,Go out to kill monsters and save our people.,나가서 몬스터를 처치하고 우리 민족을 구해주세요.,,to부정사,to + V,중,80,Go out to kill | monsters and save our people.,나가서 몬스터를 처치하고 | 우리 민족을 구해주세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-120,Extra/Extracted,Prince:  I don’t want to go out and kill anything.,프린스: 난 나가서 아무것도 죽이고 싶지 않아요.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,80,Prince:  I don’t want | to go out and kill anything.,프린스: 난 나가서 | 아무것도 죽이고 싶지 않아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-121,Extra/Extracted,I just feel like running away.,그냥 도망가고 싶은 기분이에요.,,현재분사/동명사 / 지각동사,V-ing / see/hear + O + V(ing),중,,I just feel | like running away.,그냥 도망가고 | 싶은 기분이에요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-122,Extra/Extracted,(Picking up a book) Listen!,(책을 집어들며) 들어보세요!,,현재분사/동명사,V-ing,중,80,(Picking up | a book) Listen!,(책을 | 집어들며) 들어보세요!,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-123,Extra/Extracted,“They lived happily ever after.,“그들은 오래오래 행복하게 살았습니다.,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,80,“They lived | happily ever after.,“그들은 오래오래 | 행복하게 살았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-124,Extra/Extracted,"The end.” I’m living my life as the book says, but we’re not happy.",끝.” 나는 책에 적힌 대로 살고 있지만 우리는 행복하지 않습니다.,,이유의 접속사 / 현재분사/동명사,Because/Since + S + V / V-ing,중,80,"The end.” I’m living my life as | the book says, but we’re not happy.",끝.” 나는 책에 적힌 대로 | 살고 있지만 우리는 행복하지 않습니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L04-125,Extra/Extracted,What’s the problem?,문제가 무엇입니까?,,의문사 구문,Wh-word,중,80,What’s | the problem?,문제가 | 무엇입니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-126,Extra/Extracted,There are hundreds of problems!,수백 가지 문제가 있습니다!,,일반 문장,-,중,,There are | hundreds of problems!,수백 가지 | 문제가 있습니다!,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-127,Extra/Extracted,Sometimes I think we were better off when you were still a frog.,때때로 나는 당신이 아직 개구리였을 때가 더 나았다고 생각합니다.,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,80,Sometimes I think we were better | off when you were still a frog.,때때로 나는 당신이 아직 | 개구리였을 때가 더 나았다고 생각합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-128,Extra/Extracted,Prince:  Still a frog ....,프린스: 아직도 개구리야....,,일반 문장,-,중,80,Prince:  Still | a frog ....,프린스: | 아직도 개구리야....,Main Clause | Sub Clause,AutoParsed,generic_concept
L04-129,Extra/Extracted,(Goes out) witch    fairy    princess    monster hundreds of    be better off Frog Prince Witch 2 Fairy The Frog Prince Continued 81,(나간다) 마녀요정 공주 몬스터 수백마리가 더 나을 것 같은 개구리 왕자 마녀 2 요정 개구리 왕자 계속 81,,비교급,Comparative,중,79,(Goes out) witch    fairy    princess    monster hundreds | of    be better off Frog Prince Witch 2 Fairy The Frog Prince Continued 81,(나간다) 마녀요정 공주 몬스터 수백마리가 더 나을 것 같은 | 개구리 왕자 마녀 2 요정 개구리 왕자 계속 81,Main Clause | Sub Clause,AutoParsed,generic_concept
