id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L07-077,Extra/Extracted,"The eruption killed more than 10,000 residents.","이번 폭발로 주민 10,000명 이상이 사망했습니다.",,비교급,Comparative,중,,,"The eruption killed | more than 10,000 residents.","이번 폭발로 주민 | 10,000명 이상이 사망했습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-078,Extra/Extracted,It also caused an unusually cold summer around the world the following year.,이는 또한 이듬해 전 세계적으로 유난히 추운 여름을 초래했습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,144,,It also caused an unusually cold | summer around the world the following year.,이는 또한 이듬해 전 | 세계적으로 유난히 추운 여름을 초래했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-079,Extra/Extracted,Tambora brought about an unusually cold summer in 1816.,1816년 탐보라는 유난히 추운 여름을 맞이했습니다.,,비교급,Comparative,중,145,,Tambora brought about an | unusually cold summer in 1816.,1816년 탐보라는 유난히 | 추운 여름을 맞이했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-080,Extra/Extracted,"The movie came out in 2000, and it was directed by the German director Wolfgang Petersen.",2000년에 개봉한 이 영화는 독일 감독 볼프강 페터슨이 감독했습니다.,,수동태,be + p.p.,중,,,"The movie came out in 2000, and it | was directed by the German director Wolfgang Petersen.",2000년에 개봉한 이 영화는 | 독일 감독 볼프강 페터슨이 감독했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-081,Extra/Extracted,It is about a big storm in the Atlantic Ocean that put a fishing boat in danger.,그것은 어선을 위험에 빠뜨린 대서양의 큰 폭풍에 관한 것입니다.,,접속사/관계대명사 that / 현재분사/동명사,that + S + V / N + that / V-ing,중,146,,It is about a big storm in the | Atlantic Ocean that put a fishing boat in danger.,그것은 어선을 위험에 빠뜨린 | 대서양의 큰 폭풍에 관한 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-082,Extra/Extracted,I liked the movie because the scenes were exciting and very realistic.,장면이 흥미롭고 매우 현실적이어서 영화를 좋아했습니다.,,이유의 접속사 / 현재분사/동명사,Because/Since + S + V / V-ing,중,146,,I liked the movie because the | scenes were exciting and very realistic.,장면이 흥미롭고 매우 | 현실적이어서 영화를 좋아했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-083,Extra/Extracted,"Also, I liked the good ac ting of the leading ac tor G eorge Clooney .",그리고 주연 배우 조지 클루니의 연기도 좋았고.,,현재분사/동명사,V-ing,중,146,,"Also, I liked the good ac ting of | the leading ac tor G eorge Clooney .",그리고 주연 배우 | 조지 클루니의 연기도 좋았고.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-084,Extra/Extracted,"From the mo vie, I learned that natural disasters like storms can be very dangerous.",영화를 통해 나는 폭풍과 같은 자연재해가 매우 위험할 수 있다는 것을 배웠다.,,접속사/관계대명사 that / 조동사,that + S + V / N + that / Modal + V,중,146,,"From the mo vie, I learned that | natural disasters like storms can be very dangerous.",영화를 통해 나는 폭풍과 같은 자연재해가 | 매우 위험할 수 있다는 것을 배웠다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-085,Extra/Extracted,"while I listen to music Because I felt tired finish watchwalk arrive feel B׮ Hey, food must be shared with everybody.","음악을 들으면서 피곤해서 시계 산책을 마치고 도착 느낌 B ׮ 야, 음식은 모두와 나눠야 해.",,이유의 접속사 / 시간의 접속사,Because/Since + S + V / When/While + S + V,중,147,,"while I listen to music Because I felt tired finish | watchwalk arrive feel B׮ Hey, food must be shared with everybody.","음악을 들으면서 피곤해서 시계 산책을 마치고 도착 | 느낌 B ׮ 야, 음식은 모두와 나눠야 해.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-086,Extra/Extracted,The party will held at 7 p.m.,파티는 오후 7시에 열릴 예정이다.,,조동사,Modal + V,중,147,,The party will | held at 7 p.m.,파티는 오후 | 7시에 열릴 예정이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-087,Extra/Extracted,Dinner can prepared by 6:30.,저녁 식사는 6시 30분까지 준비할 수 있습니다.,,조동사 / 비교급,Modal + V / Comparative,중,147,,Dinner can | prepared by 6:30.,저녁 식사는 6시 | 30분까지 준비할 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-088,Extra/Extracted,The food must served warm.,음식은 따뜻하게 제공되어야합니다.,,조동사,Modal + V,중,147,,The food | must served warm.,음식은 | 따뜻하게 제공되어야합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-089,Extra/Extracted,Foods should Phones must The museum will tomorrow.,음식은 휴대폰이 있어야 합니다. 박물관은 내일 할 것입니다.,,조동사,Modal + V,중,147,,Foods should Phones must | The museum will tomorrow.,음식은 휴대폰이 있어야 합니다. | 박물관은 내일 할 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-090,Extra/Extracted,Phone chargers can for free.,휴대폰 충전기는 무료로 제공됩니다.,,조동사,Modal + V,중,147,,Phone chargers | can for free.,휴대폰 충전기는 | 무료로 제공됩니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-091,Extra/Extracted,Watson came back home early.,왓슨은 집에 일찍 돌아왔습니다.,,일반 문장,-,중,147,,Watson came | back home early.,왓슨은 집에 | 일찍 돌아왔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-092,Extra/Extracted,"home, he cleaned the whole house.",집에서 그는 집 전체를 청소했습니다.,,일반 문장,-,중,147,,"home, he cleaned | the whole house.",집에서 그는 | 집 전체를 청소했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-093,Extra/Extracted,"hungry, he started cooking.",배가 고파서 요리를 시작했어요.,,현재분사/동명사,V-ing,중,147,,"hungry, he | started cooking.",배가 고파서 | 요리를 시작했어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-094,Extra/Extracted,"dinner, he went out to walk his dog.",저녁 식사 후에 그는 개를 산책시키러 나갔다.,,to부정사 / 비교급,to + V / Comparative,중,147,,"dinner, he went out | to walk his dog.",저녁 식사 후에 | 그는 개를 산책시키러 나갔다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-095,Extra/Extracted,"around the park, he met his neighbor Ms.",공원 근처에서 그는 이웃인 M씨를 만났습니다.,,일반 문장,-,중,147,,"around the park, he | met his neighbor Ms.",공원 근처에서 그는 | 이웃인 M씨를 만났습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-096,Extra/Extracted,"Arriving Last Friday, Mr.","지난 금요일에 도착했어요, Mr.",,현재분사/동명사,V-ing,중,,,"Arriving Last | Friday, Mr.","지난 금요일에 | 도착했어요, Mr.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-097,Extra/Extracted,"Achilles  Athens, Greece It is very hot in summer.","아킬레스 아테네, 그리스 여름은 매우 덥습니다.",,비교급,Comparative,중,148,,"Achilles  Athens, Greece It | is very hot in summer.","아킬레스 아테네, 그리스 | 여름은 매우 덥습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-098,Extra/Extracted,can be dangerous to humans and animals.,사람과 동물에게 위험할 수 있습니다.,,to부정사 / 조동사,to + V / Modal + V,중,148,,can be dangerous | to humans and animals.,사람과 동물에게 | 위험할 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-099,Extra/Extracted,"Public places like the Acropolis are often closed if temperatures reach 36 Dorothy  Missouri, the U.S.",미국 미주리주 도로시 36도에 도달하면 아크로폴리스와 같은 공공장소는 폐쇄되는 경우가 많습니다.,,조건의 접속사 / 수동태,If/Unless + S + V / be + p.p.,중,148,,"Public places like the Acropolis are often closed | if temperatures reach 36 Dorothy  Missouri, the U.S.",미국 미주리주 도로시 36도에 도달하면 | 아크로폴리스와 같은 공공장소는 폐쇄되는 경우가 많습니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-100,Extra/Extracted,"We sometimes have strong, dangerous winds called .",우리는 때때로 '라고 불리는 강하고 위험한 바람을 겪습니다.,,일반 문장,-,중,148,,"We sometimes have strong, | dangerous winds called .",우리는 때때로 '라고 불리는 | 강하고 위험한 바람을 겪습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-101,Extra/Extracted,"” When they hit, we should go to a safe place and stay away from windows.",” 부딪혔을 때는 안전한 곳으로 이동하고 창문에서 멀리 떨어져 있어야 합니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,148,,"” When they hit, we should go to | a safe place and stay away from windows.",” 부딪혔을 때는 안전한 곳으로 | 이동하고 창문에서 멀리 떨어져 있어야 합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-102,Extra/Extracted,"Bandi  Dhaka, Bangladesh In spring, snow on the mountains melts and sometimes causes .",방글라데시 반디 다카 봄이 되면 산에 쌓인 눈이 녹고 때로는 눈이 녹기도 합니다.,,현재분사/동명사,V-ing,중,148,,"Bandi  Dhaka, Bangladesh In spring, snow | on the mountains melts and sometimes causes .",방글라데시 반디 다카 봄이 되면 산에 | 쌓인 눈이 녹고 때로는 눈이 녹기도 합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-103,Extra/Extracted,"So, many of our houses are built on higher ground.",그래서 우리 집의 대부분은 고지대에 지어져 있습니다.,,비교급,Comparative,중,148,,"So, many of our houses | are built on higher ground.",그래서 우리 집의 | 대부분은 고지대에 지어져 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-104,Extra/Extracted,"If a foreigner asks for directions, ....",외국인이 길을 물어보면....,,조건의 접속사 / 비교급,If/Unless + S + V / Comparative,중,149,,"If a foreigner | asks for directions, ....",외국인이 | 길을 물어보면....,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-105,Extra/Extracted,"When your mom fi  nds your report card, ....",엄마가 성적표를 찾으면....,,시간의 접속사,When/While + S + V,중,149,,"When your mom fi  | nds your report card, ....",엄마가 | 성적표를 찾으면....,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-106,Extra/Extracted,"If you meet a friend right after you get your allowance, ....",용돈받고 바로 친구를 만나면....,,조건의 접속사 / 시간의 접속사,If/Unless + S + V / When/While + S + V,중,149,,"If you meet a friend right | after you get your allowance, ....",용돈받고 바로 | 친구를 만나면....,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-107,Extra/Extracted,"If you happen to meet a visitor from outer space, ....",혹시 우주에서 온 방문객을 만난다면....,,조건의 접속사 / to부정사,If/Unless + S + V / to + V,중,149,,"If you happen to meet | a visitor from outer space, ....",혹시 우주에서 | 온 방문객을 만난다면....,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-108,Extra/Extracted,Keep calm and make sure you ....,진정하고 확신을 가지세요....,,사역동사,make/have/let + O + V,중,149,,Keep calm and | make sure you ....,진정하고 | 확신을 가지세요....,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-109,Extra/Extracted,Give advice and choose.ਸ Make sure you ask to take pictures together.,조언을 드리고 선택하세요.ਸ 꼭 같이 사진 찍자고 하세요.,,to부정사 / 비교급,to + V / Comparative,중,149,,Give advice and choose.ਸ Make sure | you ask to take pictures together.,조언을 드리고 선택하세요.ਸ 꼭 | 같이 사진 찍자고 하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-110,Extra/Extracted,Don't forget to ask for a ride.,태워달라고 요청하는 것을 잊지 마세요.,,to부정사,to + V,중,149,,Don't forget to | ask for a ride.,태워달라고 요청하는 | 것을 잊지 마세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-111,Extra/Extracted,Be sure to say hello in body language.,신체 언어로 인사하십시오.,,to부정사,to + V,중,149,,Be sure to say | hello in body language.,신체 | 언어로 인사하십시오.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-112,Extra/Extracted,issued occurred locate threaten A wildfire has 1 .,발생 발생 위치 위협 산불이 1건 발생했습니다.,,일반 문장,-,중,150,,issued occurred locate threaten | A wildfire has 1 .,발생 발생 위치 | 위협 산불이 1건 발생했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-113,Extra/Extracted,We cannot yet 2 where the fire started.,화재가 시작된 곳은 아직 알 수 없습니다.,,의문사 구문,Wh-word,중,150,,We cannot yet 2 | where the fire started.,화재가 시작된 곳은 | 아직 알 수 없습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-114,Extra/Extracted,The city has 3 a warning because the fire may spread and 4 the residents nearby.,시는 화재가 번질 수 있어 3단계 경고와 인근 주민 4단계를 발령했다.,,이유의 접속사 / 조동사,Because/Since + S + V / Modal + V,중,150,,The city has 3 a warning because the | fire may spread and 4 the residents nearby.,시는 화재가 번질 수 있어 | 3단계 경고와 인근 주민 4단계를 발령했다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-115,Extra/Extracted,LISTENING & SPEAKING Listen and role play.,듣기 및 말하기 듣기와 역할극을 해보세요.,,현재분사/동명사,V-ing,중,150,,LISTENING & SPEAKING | Listen and role play.,듣기 및 말하기 | 듣기와 역할극을 해보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-116,Extra/Extracted,READING Read and answer.,읽기 읽고 대답하세요.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,,,READING Read | and answer.,읽기 | 읽고 대답하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-117,Extra/Extracted,The energy inside the earth can be felt in diﬀ  erent ways.,지구 내부의 에너지는 다양한 방식으로 느껴질 수 있습니다.,,조동사,Modal + V,중,150,,The energy inside the earth can | be felt in diﬀ  erent ways.,지구 내부의 에너지는 다양한 | 방식으로 느껴질 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-118,Extra/Extracted,"First, we can see this energy in volcanoes.","첫째, 우리는 화산에서 이 에너지를 볼 수 있습니다.",,조동사 / 지각동사,Modal + V / see/hear + O + V(ing),중,,,"First, we can see | this energy in volcanoes.","첫째, 우리는 화산에서 이 | 에너지를 볼 수 있습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-119,Extra/Extracted,"As the hot rock comes out of the earth, it changes the ground and makes hills and mountains.",땅에서 뜨거운 돌이 솟아나와 땅을 변화시켜 언덕과 산을 이루는 것입니다.,,이유의 접속사,Because/Since + S + V,중,,,"As the hot rock comes out of the earth, | it changes the ground and makes hills and mountains.",땅에서 뜨거운 돌이 솟아나와 땅을 | 변화시켜 언덕과 산을 이루는 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-120,Extra/Extracted,Another way to feel the earth’s power is to visit a hot spring.,지구의 힘을 느끼는 또 다른 방법은 온천을 방문하는 것입니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,,,Another way to feel the earth’s | power is to visit a hot spring.,지구의 힘을 느끼는 또 | 다른 방법은 온천을 방문하는 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-121,Extra/Extracted,This is a spring of water which is usually heated by volcanic activity.,이것은 일반적으로 화산 활동으로 인해 가열되는 샘입니다.,,관계대명사 / 현재분사/동명사,Relative Pronoun / V-ing,중,,,This is a spring of water | which is usually heated by volcanic activity.,이것은 일반적으로 화산 | 활동으로 인해 가열되는 샘입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-122,Extra/Extracted,People say that hot springs do us They help relieve stress and can bring on a good night’s sleep.,사람들은 온천이 우리에게 좋다고 말합니다. 온천은 스트레스를 해소하고 숙면을 취하는 데 도움이 됩니다.,,접속사/관계대명사 that / 조동사,that + S + V / N + that / Modal + V,중,,,People say that hot springs do us They help | relieve stress and can bring on a good night’s sleep.,사람들은 온천이 우리에게 좋다고 말합니다. 온천은 | 스트레스를 해소하고 숙면을 취하는 데 도움이 됩니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-123,Extra/Extracted,The earth’s energy is both amazing and helpful.,지구의 에너지는 놀랍고도 유익합니다.,,현재분사/동명사,V-ing,중,150,,The earth’s energy is | both amazing and helpful.,지구의 에너지는 | 놀랍고도 유익합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-124,Extra/Extracted,7    Volcanoes and allow us to feel the energy inside the earth.,7개의 화산을 통해 지구 내부의 에너지를 느낄 수 있습니다.,,to부정사 / 지각동사,to + V / see/hear + O + V(ing),중,150,,7    Volcanoes and allow | us to feel the energy inside the earth.,7개의 화산을 통해 지구 | 내부의 에너지를 느낄 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-125,Extra/Extracted,GRAMMAR & WRITING Correct and write.,문법 및 쓰기 수정하고 쓰기.,,현재분사/동명사,V-ing,중,150,,GRAMMAR & WRITING | Correct and write.,문법 및 | 쓰기 수정하고 쓰기.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-126,Extra/Extracted,9  A fl  ying car will develop in the near future.,9 가까운 미래에는 하늘을 나는 자동차가 개발될 것이다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,150,,9  A fl  ying | car will develop in the near future.,9 가까운 미래에는 하늘을 | 나는 자동차가 개발될 것이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-127,Extra/Extracted,"10  Ridden in a fl  ying car, you will be able to go places faster.",10 날아다니는 자동차를 타면 더 빨리 갈 수 있습니다.,,to부정사 / 조동사,to + V / Modal + V,중,150,,"10  Ridden in a fl  ying | car, you will be able to go places faster.",10 날아다니는 자동차를 타면 | 더 빨리 갈 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-128,Extra/Extracted,Script Check Y ourself׮ Sure.,스크립트 직접 확인해 보세요 ׮ 물론이죠.,,일반 문장,-,중,150,,Script Check | Y ourself׮ Sure.,스크립트 직접 확인해 | 보세요 ׮ 물론이죠.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-129,Extra/Extracted,I’m going fishing tomorrow.,나는 내일 낚시하러 갈 예정이다.,,현재분사/동명사,V-ing,중,150,,I’m going | fishing tomorrow.,나는 내일 | 낚시하러 갈 예정이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
