id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L07-073,Extra/Extracted,How do you feel about it?,그것에 대해 어떻게 생각하시나요?,,의문사 구문 / 지각동사,Wh-word / see/hear + O + V(ing),중,124,How do you | feel about it?,그것에 대해 | 어떻게 생각하시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-074,Extra/Extracted,Your Turn A  Let’s take a lunch break.,Your Turn A 점심시간을 가지세요.,,일반 문장,-,중,,Your Turn A  | Let’s take a lunch break.,Your Turn | A 점심시간을 가지세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-075,Extra/Extracted,I want to eat some healthy food.,나는 건강한 음식을 먹고 싶다.,,to부정사,to + V,중,125,I want to | eat some healthy food.,나는 건강한 | 음식을 먹고 싶다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-076,Extra/Extracted,I’m ready to eat anything.,나는 무엇이든 먹을 준비가되어 있습니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,125,I’m ready | to eat anything.,나는 무엇이든 | 먹을 준비가되어 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-077,Extra/Extracted,▶	great break steak ▶	sea eat  reach ▶	dead already bread healthy pleasure ready Say It Right Mr.,▶ 멋진 휴식 스테이크 ▶ 바다 먹기 도달 ▶ 죽은 이미 빵 건강한 즐거움 준비 Say It Right Mr.,,일반 문장,-,중,125,▶	great break steak ▶	sea eat  reach ▶	dead | already bread healthy pleasure ready Say It Right Mr.,▶ 멋진 휴식 스테이크 ▶ 바다 먹기 도달 ▶ | 죽은 이미 빵 건강한 즐거움 준비 Say It Right Mr.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-078,Extra/Extracted,Big Mouth is funny.,빅마우스 재밌네요.,,일반 문장,-,중,125,Big Mouth | is funny.,빅마우스 | 재밌네요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-079,Extra/Extracted,There’s an octopus that lives in a tree.,나무에 사는 문어가 있어요.,,접속사/관계대명사 that,that + S + V / N + that,중,125,There’s an octopus that | lives in a tree.,나무에 사는 | 문어가 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-080,Extra/Extracted,126 Lesson 7 [Page 126] Fun Time FINISH I like it/them.,126 7과 [쪽 126] 즐거운 시간 FINISH 좋아요.,,일반 문장,-,중,126,126 Lesson 7 [Page 126] | Fun Time FINISH I like it/them.,126 7과 [쪽 126] | 즐거운 시간 FINISH 좋아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-081,Extra/Extracted,I don’t like it/them.,나는 그것을 좋아하지 않습니다.,,일반 문장,-,중,126,I don’t | like it/them.,나는 그것을 | 좋아하지 않습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-082,Extra/Extracted,I really love it/them.,정말 좋아해요.,,일반 문장,-,중,126,I really | love it/them.,정말 | 좋아해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-083,Extra/Extracted,I think it’s/they’re okay.,내 생각엔 괜찮아/그들은 괜찮은 것 같아.,,일반 문장,-,중,126,I think | it’s/they’re okay.,내 생각엔 괜찮아/그들은 | 괜찮은 것 같아.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-084,Extra/Extracted,START Likes & Dislikes Things 1.,좋아하는 것과 싫어하는 것을 시작하세요 1.,,일반 문장,-,중,126,START Likes & | Dislikes Things 1.,좋아하는 것과 싫어하는 | 것을 시작하세요 1.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-085,Extra/Extracted,How to Play Sample Dialog How do you feel about apples?,샘플 대화 재생 방법 사과에 대해 어떻게 생각하시나요?,,to부정사 / 의문사 구문,to + V / Wh-word,중,124,How to Play Sample Dialog | How do you feel about apples?,샘플 대화 재생 방법 | 사과에 대해 어떻게 생각하시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-086,Extra/Extracted,I really love them.,나는 그들을 정말로 사랑합니다.,,일반 문장,-,중,126,I really | love them.,나는 그들을 | 정말로 사랑합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-087,Extra/Extracted,/ I think they’re okay.,/ 괜찮은 것 같아요.,,일반 문장,-,중,126,/ I | think they’re okay.,/ 괜찮은 | 것 같아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-088,Extra/Extracted,"Likes and Dislikes Stairs Game Fact, Opinion, or Fake 127 [Page 127] Before You Read In October 2016,  stories about scary clowns shook schools across the Washington area, but Danina Garcia-Fuller’s students didn’t believe them a bit.","좋아하는 것과 싫어하는 것 계단 게임 사실, 의견 또는 가짜 127 [페이지 127] 읽기 전에 2016년 10월 무서운 광대에 대한 이야기가 워싱턴 지역 전역의 학교를 뒤흔들었지만 Danina Garcia-Fuller의 학생들은 그 이야기를 조금도 믿지 않았습니다.",,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,121,"Likes and Dislikes Stairs Game Fact, Opinion, or Fake 127 [Page 127] Before You Read In October 2016,  | stories about scary clowns shook schools across the Washington area, but Danina Garcia-Fuller’s students didn’t believe them a bit.","좋아하는 것과 싫어하는 것 계단 게임 사실, 의견 또는 가짜 127 [페이지 127] 읽기 전에 2016년 10월 | 무서운 광대에 대한 이야기가 워싱턴 지역 전역의 학교를 뒤흔들었지만 Danina Garcia-Fuller의 학생들은 그 이야기를 조금도 믿지 않았습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-089,Extra/Extracted,They offered no hard evidence that clowns really were trying to attack students.,그들은 광대가 실제로 학생들을 공격하려 했다는 확실한 증거를 제시하지 못했습니다.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,,They offered no hard evidence that | clowns really were trying to attack students.,그들은 광대가 실제로 학생들을 공격하려 | 했다는 확실한 증거를 제시하지 못했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-090,Extra/Extracted,(0) ~ I totally believe it.,(0) ~전적으로 믿습니다.,,일반 문장,-,중,127,(0) ~ I | totally believe it.,(0) | ~전적으로 믿습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-091,Extra/Extracted,(5) SNS  TV Newspaper  Website How to Be a Smart News Reader Fact Opinion Fake News Jejudo is the most beautiful island in Korea.,(5) SNS TV 신문 사이트 스마트한 뉴스 독자가 되는 방법 사실 의견 가짜 뉴스 제주도는 한국에서 가장 아름다운 섬입니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,121,(5) SNS  TV Newspaper  Website How to Be a Smart News | Reader Fact Opinion Fake News Jejudo is the most beautiful island in Korea.,(5) SNS TV 신문 사이트 스마트한 뉴스 독자가 되는 | 방법 사실 의견 가짜 뉴스 제주도는 한국에서 가장 아름다운 섬입니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-092,Extra/Extracted,Jejudo is the biggest island in Korea.,제주도는 한국에서 가장 큰 섬이다.,,최상급,Superlative,중,127,Jejudo is the | biggest island in Korea.,제주도는 한국에서 | 가장 큰 섬이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-093,Extra/Extracted,Jejudo is sinking below sea level 2cm a year.,제주도는 1년에 2cm씩 해수면 아래로 가라앉고 있다.,,현재분사/동명사,V-ing,중,127,Jejudo is sinking below | sea level 2cm a year.,제주도는 1년에 2cm씩 | 해수면 아래로 가라앉고 있다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-094,Extra/Extracted,"128 Lesson 7 [Page 128] “I think a lot of people just look at one thing and believe it’s true,” Patricia’s classmate Ivy Brooks said.",128 Lesson 7 [Page 128] “많은 사람들이 한 가지만 보고 그것이 사실이라고 믿는 것 같아요.” Patricia의 동급생 Ivy Brooks가 말했습니다.,,현재분사/동명사,V-ing,중,128,"128 Lesson 7 [Page 128] “I think a lot of people just | look at one thing and believe it’s true,” Patricia’s classmate Ivy Brooks said.",128 Lesson 7 [Page 128] “많은 사람들이 한 가지만 보고 | 그것이 사실이라고 믿는 것 같아요.” Patricia의 동급생 Ivy Brooks가 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-095,Extra/Extracted,source    pay attention to    critically spread    false How to   tell   real news from fa  ke news ◈ Check  wrote the news.,출처 비판적으로 퍼진 거짓에 주목 가짜 뉴스와 실제 뉴스를 구별하는 방법 ◈ 뉴스를 확인하세요.,,to부정사 / 의문사 구문,to + V / Wh-word,중,128,source    pay attention to    critically spread    false How to |   tell   real news from fa  ke news ◈ Check  wrote the news.,출처 비판적으로 퍼진 거짓에 주목 가짜 뉴스와 | 실제 뉴스를 구별하는 방법 ◈ 뉴스를 확인하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-096,Extra/Extracted,◈ Check if the s are right.,◈ s가 맞는지 확인해보세요.,,조건의 접속사,If/Unless + S + V,중,128,◈ Check if | the s are right.,◈ s가 | 맞는지 확인해보세요.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-097,Extra/Extracted,◈ Check if there are any  parts.,◈ 부품이 있는지 확인하세요.,,조건의 접속사,If/Unless + S + V,중,128,◈ Check if there | are any  parts.,◈ 부품이 | 있는지 확인하세요.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-098,Extra/Extracted,"Activity untrue evidence source who critically Fact, Opinion, or Fake 129 [Page 129] tell ...","사실, 의견 또는 가짜를 비판적으로 말하는 활동 허위 증거 소스 129 [페이지 129] ...",,관계대명사,Relative Pronoun,중,121,"Activity untrue evidence source who critically Fact, | Opinion, or Fake 129 [Page 129] tell ...","사실, 의견 또는 가짜를 비판적으로 말하는 활동 | 허위 증거 소스 129 [페이지 129] ...",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-099,Extra/Extracted,“One of the fi  rst steps is to slow down.,“첫 번째 단계 중 하나는 속도를 늦추는 것입니다.,,to부정사,to + V,중,129,“One of the fi  | rst steps is to slow down.,“첫 번째 단계 중 | 하나는 속도를 늦추는 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-100,Extra/Extracted,And where is this coming from?” Talk About It Have you read any fake news on social media?,그런데 이건 어디서 나오는 걸까요?” 그것에 대해 이야기해보세요. 소셜 미디어에서 가짜 뉴스를 읽어본 적이 있나요?,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,129,And where is this coming from?” Talk About It | Have you read any fake news on social media?,그런데 이건 어디서 나오는 걸까요?” 그것에 대해 | 이야기해보세요. 소셜 미디어에서 가짜 뉴스를 읽어본 적이 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-101,Extra/Extracted,A  What did the woman say to her brother?,A 그 여자는 오빠에게 뭐라고 말했어요?,,to부정사 / 의문사 구문,to + V / Wh-word,중,131,A  What did the | woman say to her brother?,A 그 여자는 | 오빠에게 뭐라고 말했어요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-102,Extra/Extracted,B  She told him that she was very happy to meet him.,B 그녀는 그를 만나서 매우 기쁘다고 말했다.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,131,B  She told him that | she was very happy to meet him.,B 그녀는 그를 | 만나서 매우 기쁘다고 말했다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-103,Extra/Extracted,Say Say   I wonder   she will like my present.,그녀가 내 선물을 좋아할지 궁금해요.,,조동사 / 비교급,Modal + V / Comparative,중,131,Say Say   I wonder |   she will like my present.,그녀가 내 | 선물을 좋아할지 궁금해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-104,Extra/Extracted,I don’t     he will give me fl  owers.,나는 그 사람이 나에게 꽃을 줄 것 같지 않습니다.,,조동사,Modal + V,중,131,I don’t     | he will give me fl  owers.,나는 그 사람이 나에게 | 꽃을 줄 것 같지 않습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-105,Extra/Extracted,I want to know      throw the ball.,공을 던지는지 알고 싶습니다.,,to부정사,to + V,중,131,I want to know   |    throw the ball.,공을 던지는지 | 알고 싶습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-106,Extra/Extracted,I’m not        give me a big hand.,나는 나에게 큰 손을주지 않습니다.,,일반 문장,-,중,131,I’m not      |   give me a big hand.,나는 나에게 | 큰 손을주지 않습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-107,Extra/Extracted,Write Write  You are very tall.,쓰기 쓰기 당신은 키가 매우 큽니다.,,일반 문장,-,중,131,Write Write  | You are very tall.,쓰기 쓰기 당신은 | 키가 매우 큽니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-108,Extra/Extracted,I‛m very happy to meet you.,만나서 정말 기뻐요.,,to부정사,to + V,중,131,I‛m very happy | to meet you.,만나서 | 정말 기뻐요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-109,Extra/Extracted,You have blue eyes like me.,당신도 나처럼 파란 눈을 갖고 있어요.,,사역동사,make/have/let + O + V,중,131,You have blue | eyes like me.,당신도 나처럼 파란 | 눈을 갖고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-110,Extra/Extracted,I wonder if he will catch my ball.,그 사람이 내 공을 잡을지 궁금해요.,,조건의 접속사 / 조동사,If/Unless + S + V / Modal + V,중,131,I wonder if he | will catch my ball.,그 사람이 내 | 공을 잡을지 궁금해요.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-111,Extra/Extracted,"Jane said, “I want to be a teacher.” She said to me, “What do you want to buy?” Jane said that she wanted to be a teacher.",Jane은 “저는 선생님이 되고 싶어요.”라고 말했습니다. 그녀는 나에게 “무엇을 사고 싶나요?”라고 말했습니다. 제인은 선생님이 되고 싶다고 말했습니다.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,,"Jane said, “I want to be a teacher.” She said to me, “What | do you want to buy?” Jane said that she wanted to be a teacher.",Jane은 “저는 선생님이 되고 싶어요.”라고 말했습니다. 그녀는 나에게 | “무엇을 사고 싶나요?”라고 말했습니다. 제인은 선생님이 되고 싶다고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-112,Extra/Extracted,"He said, “I will help you.” I like Tony.",그는 “내가 당신을 도와주겠다”고 말했습니다. 나는 토니를 좋아한다.,,조동사,Modal + V,중,,"He said, “I will | help you.” I like Tony.",그는 “내가 당신을 도와주겠다”고 | 말했습니다. 나는 토니를 좋아한다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-113,Extra/Extracted,She said she liked you.,그녀는 당신을 좋아한다고 말했습니다.,,일반 문장,-,중,132,She said | she liked you.,그녀는 당신을 | 좋아한다고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-114,Extra/Extracted,The old man said he wanted some water.,노인은 물을 좀 마시고 싶다고 말했습니다.,,비교급,Comparative,중,132,The old man said | he wanted some water.,노인은 물을 좀 | 마시고 싶다고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-115,Extra/Extracted,Bob said his sister looked happy.,밥은 그의 여동생이 행복해 보인다고 말했습니다.,,비교급,Comparative,중,132,Bob said his | sister looked happy.,밥은 그의 여동생이 | 행복해 보인다고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-116,Extra/Extracted,My sister looks happy.,언니는 행복해 보여요.,,비교급,Comparative,중,,My sister | looks happy.,언니는 | 행복해 보여요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-117,Extra/Extracted,"A B C Fact, Opinion, or Fake 133 [Page 133] Express Yourself Fact Check A   How do you feel about the kids?","A B C 사실, 의견 또는 가짜 133 [Page 133] 자신을 표현하세요 사실 확인 A 아이들에 대해 어떻게 생각하시나요?",,의문사 구문 / 지각동사,Wh-word / see/hear + O + V(ing),중,121,"A B C Fact, Opinion, or Fake 133 [Page 133] Express Yourself | Fact Check A   How do you feel about the kids?","A B C 사실, 의견 또는 가짜 133 [Page | 133] 자신을 표현하세요 사실 확인 A 아이들에 대해 어떻게 생각하시나요?",Main Clause | Sub Clause,AutoParsed,generic_concept
L07-118,Extra/Extracted,B   (I think) They are cute.,B (내 생각엔) 귀여워요.,,일반 문장,-,중,133,B   (I | think) They are cute.,B (내 | 생각엔) 귀여워요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-119,Extra/Extracted,The cat and the dog were traveling together.,고양이와 개는 함께 여행하고 있었습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,133,The cat and the | dog were traveling together.,고양이와 개는 | 함께 여행하고 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-120,Extra/Extracted,The cat was attacking the dog.,고양이가 개를 공격하고 있었어요.,,현재분사/동명사,V-ing,중,133,The cat was | attacking the dog.,고양이가 개를 | 공격하고 있었어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-121,Extra/Extracted,The police officer bought teddy bears for the kids.,경찰관은 아이들에게 테디베어를 사주었습니다.,,비교급,Comparative,중,133,The police officer bought | teddy bears for the kids.,경찰관은 아이들에게 | 테디베어를 사주었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-122,Extra/Extracted,The police officer made teddy bears herself with the kids’ dad’s uniform for the kids.,경찰관은 아이들을 위해 아이들 아빠의 교복을 입혀 테디베어를 직접 만들었습니다.,,비교급,Comparative,중,133,The police officer made teddy bears herself | with the kids’ dad’s uniform for the kids.,경찰관은 아이들을 위해 아이들 아빠의 | 교복을 입혀 테디베어를 직접 만들었습니다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L07-123,Extra/Extracted,A boy grew his hair to help sick children.,한 소년이 아픈 아이들을 돕기 위해 머리를 기릅니다.,,to부정사,to + V,중,133,A boy grew his | hair to help sick children.,한 소년이 아픈 아이들을 | 돕기 위해 머리를 기릅니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-124,Extra/Extracted,A girl grew her hair to make money for sick children.,한 소녀가 아픈 아이들을 위해 돈을 벌기 위해 머리를 길렀습니다.,,to부정사 / 비교급,to + V / Comparative,중,133,A girl grew her hair | to make money for sick children.,한 소녀가 아픈 아이들을 위해 | 돈을 벌기 위해 머리를 길렀습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-125,Extra/Extracted,134 Lesson 7 [Page 134] The reporter says the ducks   on the r oad by themselves.,134 제7과 [페이지 134] 기자는 길에 오리들이 스스로 있다고 말합니다.,,비교급,Comparative,중,134,134 Lesson 7 [Page 134] The reporter says the | ducks   on the r oad by themselves.,134 제7과 [페이지 134] 기자는 | 길에 오리들이 스스로 있다고 말합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-126,Extra/Extracted,"However , it’s not a fact.",그러나 그것은 사실이 아닙니다.,,비교급,Comparative,중,,"However , it’s | not a fact.",그러나 그것은 | 사실이 아닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-127,Extra/Extracted,A man    on the road one by one.,한 사람씩 길을 가던 남자.,,일반 문장,-,중,,A man    | on the road one by one.,한 사람씩 | 길을 가던 남자.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-128,Extra/Extracted,I wonder  the reporter   the scene herself.,기자 본인도 현장이 궁금하다.,,비교급,Comparative,중,134,I wonder  the reporter |   the scene herself.,기자 본인도 | 현장이 궁금하다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-129,Extra/Extracted,The r eporter says the dog   .,기자는 그 개를 말합니다.,,비교급,Comparative,중,134,The r eporter says | the dog   .,기자는 그 | 개를 말합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-130,Extra/Extracted,I   the reporter   the report based on  .,나는 기자가 를 바탕으로 보고서를 작성했습니다.,,비교급,Comparative,중,134,I   the reporter  |  the report based on  .,나는 기자가 를 | 바탕으로 보고서를 작성했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-131,Extra/Extracted,The ducks jumped down on the road by themselves.,오리들은 스스로 길 위로 뛰어내렸습니다.,,일반 문장,-,중,134,The ducks jumped down | on the road by themselves.,오리들은 스스로 | 길 위로 뛰어내렸습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-132,Extra/Extracted,A man took the ducks and put them down safely.,한 남자가 오리들을 데려다가 안전하게 내려놓았습니다.,,일반 문장,-,중,134,A man took the ducks | and put them down safely.,한 남자가 오리들을 | 데려다가 안전하게 내려놓았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-133,Extra/Extracted,The dog left home and got lost.,개는 집을 떠나 길을 잃었습니다.,,일반 문장,-,중,134,The dog left | home and got lost.,개는 집을 | 떠나 길을 잃었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-134,Extra/Extracted,"The owner left the poor dog behind, and it was looking for its owner.",주인은 불쌍한 개를 남겨두고 주인을 찾고 있었습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,134,"The owner left the poor dog behind, | and it was looking for its owner.",주인은 불쌍한 개를 | 남겨두고 주인을 찾고 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L07-135,Extra/Extracted,"Your Turn Self-check Fact, Opinion, or Fake 135","당신의 차례 자가점검 사실, 의견, 혹은 거짓 135",,일반 문장,-,중,121,"Your Turn Self-check Fact, | Opinion, or Fake 135","당신의 차례 자가점검 사실, | 의견, 혹은 거짓 135",Main Clause | Sub Clause,AutoParsed,generic_concept
