id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L08-077,Extra/Extracted,Speak Up Look and talk.׮ The music is too noisy.,말하세요. ׮ 음악이 너무 시끄럽습니다.,,일반 문장,-,중,142,Speak Up Look and talk.׮ | The music is too noisy.,말하세요. ׮ | 음악이 너무 시끄럽습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-078,Extra/Extracted,A They are talking too loudly.,A 너무 큰 소리로 얘기하고 있어요.,,현재분사/동명사,V-ing,중,142,A They are | talking too loudly.,A 너무 큰 | 소리로 얘기하고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-079,Extra/Extracted,Smoke is coming from the lower floor.,연기가 아래층에서 나오고 있습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,142,Smoke is coming | from the lower floor.,연기가 아래층에서 | 나오고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-080,Extra/Extracted,Children upstairs are running around.,위층 아이들이 뛰어다닙니다.,,현재분사/동명사,V-ing,중,142,Children upstairs | are running around.,위층 | 아이들이 뛰어다닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-081,Extra/Extracted,The dog keeps barking.,개가 계속 짖어요.,,현재분사/동명사,V-ing,중,142,The dog | keeps barking.,개가 | 계속 짖어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-082,Extra/Extracted,)FNVTUCFTJDL 4IFJTUBMLJOHUPIFSCBCZ 4IFMPPLTTPIVOHSZ )FNVTUCFWFSZUJSFE 5IFZBSFKVTULJET Look and talk.,)F NVTU CF TJDL 4IF JT UBMLJOH UP IFS CBCZ 4IF MPPLT TP IVOHSZ )F NVTU CF WFSZ UJSFE 5IFZ BSF KVTU LJET 보고 이야기하세요.,,일반 문장,-,중,142,)FNVTUCFTJDL 4IFJTUBMLJOHUPIFSCBCZ 4IFMPPLTTPIVOHSZ )FNVTUCFWFSZUJSFE | 5IFZBSFKVTULJET Look and talk.,)F NVTU CF TJDL 4IF JT UBMLJOH UP IFS CBCZ 4IF MPPLT | TP IVOHSZ )F NVTU CF WFSZ UJSFE 5IFZ BSF KVTU LJET 보고 이야기하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-083,Extra/Extracted,׮ Mission That baby keeps crying.,׮ 미션 저 아기가 계속 울어요.,,접속사/관계대명사 that / 현재분사/동명사,that + S + V / N + that / V-ing,중,142,׮ Mission That | baby keeps crying.,׮ 미션 저 | 아기가 계속 울어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-084,Extra/Extracted,She is talking too loudly on the phone.,그녀는 전화로 너무 큰 소리로 말하고 있다.,,현재분사/동명사,V-ing,중,142,She is talking too | loudly on the phone.,그녀는 전화로 너무 | 큰 소리로 말하고 있다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-085,Extra/Extracted,His head keeps hitting me on my shoulder.,그의 머리가 계속해서 내 어깨에 닿는다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,142,His head keeps hitting | me on my shoulder.,그의 머리가 계속해서 | 내 어깨에 닿는다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-086,Extra/Extracted,She is eating something.,그녀는 뭔가를 먹고 있다.,,현재분사/동명사,V-ing,중,142,She is | eating something.,그녀는 뭔가를 | 먹고 있다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-087,Extra/Extracted,Children are running around.,아이들이 뛰어다닙니다.,,현재분사/동명사,V-ing,중,142,Children are | running around.,아이들이 | 뛰어다닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-088,Extra/Extracted,Make Peace with Others 143 [Page 143] Say It Right Your Turn A  We need cooks for the party tomorrow afternoon.,다른 사람과 화해 143 [페이지 143] 차례대로 말하세요 A 내일 오후 파티에는 요리사가 필요합니다.,,사역동사,make/have/let + O + V,중,139,Make Peace with Others 143 [Page 143] Say It Right Your | Turn A  We need cooks for the party tomorrow afternoon.,다른 사람과 화해 143 [페이지 143] 차례대로 | 말하세요 A 내일 오후 파티에는 요리사가 필요합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-089,Extra/Extracted,Are you good at cooking?,요리를 잘하시나요?,,현재분사/동명사,V-ing,중,143,Are you | good at cooking?,요리를 | 잘하시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-090,Extra/Extracted,"B No, it’s too diffi  cult for me to make food.","B 아니, 음식 만드는 게 너무 힘들어.",,to부정사,to + V,중,143,"B No, it’s too diffi  | cult for me to make food.","B 아니, 음식 | 만드는 게 너무 힘들어.",Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L08-091,Extra/Extracted,Üfood noodle afternoon room school too Übook cook foot g ood l ook w ood StepU   p Calm Down!,Ü 음식국수 오후방 학교도 Ü 책 요리 발 go ood look wood ood StepU p Calm Down!,,일반 문장,-,중,143,Üfood noodle afternoon room school too Übook cook foot g | ood l ook w ood StepU   p Calm Down!,Ü 음식국수 오후방 학교도 Ü 책 요리 발 | go ood look wood ood StepU p Calm Down!,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-092,Extra/Extracted,Real-life Scene clean  help  need a cup wash her cup ﬁ  nish his homework Great.,"실제 장면 청소를 도와주세요. 컵이 필요해요. 컵을 씻고, 숙제를 마무리하세요. 좋아요.",,비교급,Comparative,중,143,Real-life Scene clean  help  need a cup | wash her cup ﬁ  nish his homework Great.,"실제 장면 청소를 도와주세요. 컵이 | 필요해요. 컵을 씻고, 숙제를 마무리하세요. 좋아요.",Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L08-093,Extra/Extracted,I‛ll wash your cup right now and I‛ll do the rest of the dishes after ﬁ  nishing this.,지금 당장 당신의 컵을 씻어주고 나머지 설거지는 제가 다 하고 나서 할 거에요.,,시간의 접속사 / 현재분사/동명사,When/While + S + V / V-ing,중,143,I‛ll wash your cup right now and I‛ll do | the rest of the dishes after ﬁ  nishing this.,지금 당장 당신의 컵을 씻어주고 나머지 | 설거지는 제가 다 하고 나서 할 거에요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-094,Extra/Extracted,You know I‛m good at science.,내가 과학을 잘하는 거 알잖아요.,,일반 문장,-,중,,You know I‛m | good at science.,내가 과학을 | 잘하는 거 알잖아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-095,Extra/Extracted,I don‛t think I can ﬁ  nish my homework today.,나는 오늘 숙제를 끝낼 수 없을 것 같아요.,,조동사,Modal + V,중,,I don‛t think I can | ﬁ  nish my homework today.,나는 오늘 숙제를 끝낼 | 수 없을 것 같아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-096,Extra/Extracted,Science is too difﬁ  cult for me.,과학은 나에게 너무 어렵다.,,일반 문장,-,중,143,Science is too difﬁ |  cult for me.,과학은 나에게 | 너무 어렵다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L08-097,Extra/Extracted,"Do the dishes ﬁ  rst, and then do your homework.",설거지를 먼저 하고 그 다음에 숙제를 하세요.,,일반 문장,-,중,143,"Do the dishes ﬁ  | rst, and then do your homework.",설거지를 먼저 하고 | 그 다음에 숙제를 하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-098,Extra/Extracted,"Do the dishes ﬁ  rst, Calm down!","설거지 먼저 하고, 진정하세요!",,일반 문장,-,중,143,"Do the dishes ﬁ |  rst, Calm down!","설거지 먼저 | 하고, 진정하세요!",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-099,Extra/Extracted,I‛m busy doing my homework.,나는 숙제하느라 바빠요.,,현재분사/동명사,V-ing,중,143,I‛m busy | doing my homework.,나는 | 숙제하느라 바빠요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-100,Extra/Extracted,You always forget what you have to do.,당신은 항상 자신이 해야 할 일을 잊어버립니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,143,You always forget what | you have to do.,당신은 항상 자신이 | 해야 할 일을 잊어버립니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-101,Extra/Extracted,I cleaned the living room all morning.,나는 아침 내내 거실을 청소했다.,,현재분사/동명사,V-ing,중,143,I cleaned the | living room all morning.,나는 아침 | 내내 거실을 청소했다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-102,Extra/Extracted,"Sorry, but I forgot to do them.",미안하지만 하는 걸 잊어버렸어요.,,to부정사,to + V,중,143,"Sorry, but I | forgot to do them.",미안하지만 하는 | 걸 잊어버렸어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-103,Extra/Extracted,"Minsu, there‛s no cup I can use.","민수야, 내가 쓸 컵이 없어.",,조동사,Modal + V,중,143,"Minsu, there‛s no | cup I can use.","민수야, 내가 | 쓸 컵이 없어.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-104,Extra/Extracted,144 Lesson 8 [Page 144] Angry Bird How to Play Sample Dialog A   What’s that noise outside?,144 8과 [페이지 144] Angry Bird 샘플 대화 A 재생 방법 바깥에서 저 소리는 뭐예요?,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,144,144 Lesson 8 [Page 144] Angry Bird How to | Play Sample Dialog A   What’s that noise outside?,144 8과 [페이지 144] Angry Bird 샘플 | 대화 A 재생 방법 바깥에서 저 소리는 뭐예요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-105,Extra/Extracted,They’re fi  xing the heaters.,그들은 히터를 고치고 있어요.,,현재분사/동명사,V-ing,중,,They’re fi  | xing the heaters.,그들은 히터를 | 고치고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-106,Extra/Extracted,Fun Time Drink this hot milk.,즐거운 시간 이 뜨거운 우유를 마셔보세요.,,일반 문장,-,중,144,Fun Time Drink | this hot milk.,즐거운 시간 이 | 뜨거운 우유를 마셔보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-107,Extra/Extracted,They are having a party.,그들은 파티를 열고 있습니다.,,현재분사/동명사,V-ing,중,144,They are | having a party.,그들은 파티를 | 열고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-108,Extra/Extracted,She’s talking to her baby.,그녀는 아기와 이야기하고 있습니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,144,She’s talking | to her baby.,그녀는 아기와 | 이야기하고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-109,Extra/Extracted,They are fixing the heaters.,그들은 히터를 고치고 있어요.,,현재분사/동명사,V-ing,중,144,They are | fixing the heaters.,그들은 히터를 | 고치고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-110,Extra/Extracted,I’ll help you find it.,당신이 그것을 찾을 수 있도록 도와 드리겠습니다.,,일반 문장,-,중,144,I’ll help | you find it.,당신이 그것을 찾을 | 수 있도록 도와 드리겠습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-111,Extra/Extracted,We’re almost there.,거의 다 왔어요.,,일반 문장,-,중,144,We’re | almost there.,거의 | 다 왔어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-112,Extra/Extracted,Flying Bird Game Drink this hot milk.,날아다니는 새 게임 이 뜨거운 우유를 마셔보세요.,,현재분사/동명사,V-ing,중,144,Flying Bird Game | Drink this hot milk.,날아다니는 새 게임 | 이 뜨거운 우유를 마셔보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-113,Extra/Extracted,੼The kids are running around.,੼ 아이들이 뛰어다니고 있어요.,,현재분사/동명사,V-ing,중,144,੼The kids | are running around.,੼ 아이들이 | 뛰어다니고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-114,Extra/Extracted,੼The baby keeps crying.,੼ 아기가 계속 울어요.,,현재분사/동명사,V-ing,중,,੼The baby | keeps crying.,੼ 아기가 | 계속 울어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-115,Extra/Extracted,੼She’s talking too loudly on the phone.,੼ 그 사람이 전화로 너무 큰 소리로 말하고 있어요.,,현재분사/동명사,V-ing,중,142,੼She’s talking too | loudly on the phone.,੼ 그 사람이 전화로 | 너무 큰 소리로 말하고 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-116,Extra/Extracted,੼That man didn’t wait in line.,੼ 그 남자는 줄을 서서 기다리지 않았어요.,,접속사/관계대명사 that,that + S + V / N + that,중,144,੼That man didn’t | wait in line.,੼ 그 남자는 | 줄을 서서 기다리지 않았어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-117,Extra/Extracted,੼I lost my pencil case again.,੼ 필통을 또 잃어버렸어요.,,일반 문장,-,중,144,੼I lost my | pencil case again.,੼ 필통을 | 또 잃어버렸어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-118,Extra/Extracted,੼This place is too crowded.,੼ 이곳은 사람이 너무 많아요.,,일반 문장,-,중,144,੼This place | is too crowded.,੼ 이곳은 | 사람이 너무 많아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-119,Extra/Extracted,੼We’ve waited too long.,੼ 너무 오래 기다렸어요.,,일반 문장,-,중,,੼We’ve waited | too long.,੼ 너무 | 오래 기다렸어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-120,Extra/Extracted,੼He stepped on my foot again.,੼ 그 사람이 또 내 발을 밟았어요.,,일반 문장,-,중,144,੼He stepped on | my foot again.,੼ 그 사람이 | 또 내 발을 밟았어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-121,Extra/Extracted,START Calming Bird Make Peace with Others 145 [Page 145] “Wait there.,START 진정새 다른 사람과 화해하기 145 [페이지 145] “거기서 기다리세요.,,현재분사/동명사 / 사역동사,V-ing / make/have/let + O + V,중,139,START Calming Bird Make Peace with | Others 145 [Page 145] “Wait there.,START 진정새 다른 사람과 화해하기 | 145 [페이지 145] “거기서 기다리세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-122,Extra/Extracted,"In a hundred days, your training will start,” a voice said from inside the school gate.",백일 후면 훈련이 시작됩니다.” 교문 안쪽에서 목소리가 들렸다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,145,"In a hundred days, your training will start,” | a voice said from inside the school gate.",백일 후면 훈련이 시작됩니다.” | 교문 안쪽에서 목소리가 들렸다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-123,Extra/Extracted,"But then he thought there might be a reason, so he waited.",그런데 이유가 있을 것 같다고 생각하고 기다렸다.,,조동사,Modal + V,중,,"But then he thought there might | be a reason, so he waited.",그런데 이유가 있을 | 것 같다고 생각하고 기다렸다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-124,Extra/Extracted,"On the hundred and first day, the gate opened.","백일째 되는 날, 문이 열렸습니다.",,일반 문장,-,중,,"On the hundred and | first day, the gate opened.","백일째 되는 | 날, 문이 열렸습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-125,Extra/Extracted,"An old man said, “You have learned to use your first weapon: patience.",한 노인이 말했습니다. “당신은 첫 번째 무기인 인내심을 사용하는 방법을 배웠습니다.,,완료시제 / to부정사,have + p.p. / to + V,중,145,"An old man said, “You have | learned to use your first weapon: patience.",한 노인이 말했습니다. “당신은 첫 | 번째 무기인 인내심을 사용하는 방법을 배웠습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-126,Extra/Extracted,” He ordered Corky to go to a famous military school.,""" 그는 Corky에게 유명한 군사 학교에 가라고 명령했습니다.",,to부정사,to + V,중,139,” He ordered Corky to | go to a famous military school.,""" 그는 Corky에게 유명한 | 군사 학교에 가라고 명령했습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-127,Extra/Extracted,"Before You Read warrior       a military school       general patience      soft words A଺ইোѾೞҊӒ Corky, the Best Warrior a.",읽기 전에 전사 군사 학교 일반 인내심 부드러운 단어 A଺ই োѾೞҊ ђ 최고의 전사 Corky a.,,시간의 접속사 / 최상급,When/While + S + V / Superlative,중,145,"Before You Read warrior       a military school     |   general patience      soft words A଺ইোѾೞҊӒ Corky, the Best Warrior a.",읽기 전에 전사 군사 학교 일반 인내심 부드러운 | 단어 A଺ই োѾೞҊ ђ 최고의 전사 Corky a.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-128,Extra/Extracted,It‛s best to win without ﬁ  ghting.,싸우지 않고 이기는 것이 가장 좋습니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,145,It‛s best to win | without ﬁ  ghting.,싸우지 않고 이기는 | 것이 가장 좋습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-129,Extra/Extracted,"146 Lesson 8 [Page 146] Then, the teacher told Corky to stand against a pole.",146 Lesson 8 [Page 146] 그런 다음 선생님은 Corky에게 기둥에 기대어 서 있으라고 말했습니다.,,to부정사 / 비교급,to + V / Comparative,중,146,"146 Lesson 8 [Page 146] Then, the | teacher told Corky to stand against a pole.",146 Lesson 8 [Page 146] 그런 다음 | 선생님은 Corky에게 기둥에 기대어 서 있으라고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-130,Extra/Extracted,"Suddenly, he tied Corky to the pole.",갑자기 그는 코르키를 기둥에 묶었습니다.,,to부정사,to + V,중,,"Suddenly, he tied | Corky to the pole.",갑자기 그는 | 코르키를 기둥에 묶었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-131,Extra/Extracted,"Above his head, he put a sign that read “Dangerous and Bad.",그는 머리 위에 “위험하고 나쁘다”라고 적힌 표지판을 세웠습니다.,,접속사/관계대명사 that,that + S + V / N + that,중,,"Above his head, he put a | sign that read “Dangerous and Bad.",그는 머리 위에 “위험하고 | 나쁘다”라고 적힌 표지판을 세웠습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-132,Extra/Extracted,” Many people passed by.,” 많은 사람들이 지나갔습니다.,,일반 문장,-,중,,” Many | people passed by.,” 많은 | 사람들이 지나갔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-133,Extra/Extracted,Corky shouted back.,코키가 소리쳤다.,,일반 문장,-,중,146,Corky | shouted back.,코키가 | 소리쳤다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-134,Extra/Extracted,"He yelled, “Set me free, or you all will be in big trouble!” That made the situation worse.",그는 “나를 풀어주세요. 그렇지 않으면 여러분 모두 큰 어려움에 처하게 될 것입니다!”라고 소리쳤습니다. 그것이 상황을 더욱 악화시켰습니다.,,접속사/관계대명사 that / 조동사,that + S + V / N + that / Modal + V,중,146,"He yelled, “Set me free, or you all will | be in big trouble!” That made the situation worse.",그는 “나를 풀어주세요. 그렇지 않으면 여러분 모두 큰 | 어려움에 처하게 될 것입니다!”라고 소리쳤습니다. 그것이 상황을 더욱 악화시켰습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-135,Extra/Extracted,pole    tie    above    look    yell    set free    situation powerful    sword Activity the ﬁ  rst weapon the most powerful weapon words patience stronger than swords the most important thing to win a war Make Peace with Others 147 [Page 147] in the middle    winner    push take care of    injured Talk About It What do you do when you have a problem with your friend?,장대 넥타이 위 보기 소리 지르기 세트 자유 상황 강력한 검 활동 첫 번째 무기 가장 강력한 무기 말 칼보다 강한 인내 전쟁에서 승리하는 가장 중요한 것 중간에 승자 밀어 부상을 보살피다 친구와 문제가 있을 때 어떻게 하시나요?,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,139,pole    tie    above    look    yell    set free    situation powerful    sword Activity the ﬁ  rst weapon the most powerful weapon words patience stronger than swords the | most important thing to win a war Make Peace with Others 147 [Page 147] in the middle    winner    push take care of    injured Talk About It What do you do when you have a problem with your friend?,장대 넥타이 위 보기 소리 지르기 세트 자유 상황 강력한 검 활동 첫 번째 무기 가장 강력한 무기 말 | 칼보다 강한 인내 전쟁에서 승리하는 가장 중요한 것 중간에 승자 밀어 부상을 보살피다 친구와 문제가 있을 때 어떻게 하시나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-136,Extra/Extracted,"Finally, he said, “I will not fi  ght anymore.",마지막으로 그는 “더 이상 싸우지 않겠다.,,조동사,Modal + V,중,147,"Finally, he said, “I will | not fi  ght anymore.",마지막으로 그는 “더 | 이상 싸우지 않겠다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-137,Extra/Extracted,"As they fought, more warriors became tired and hurt.",싸울수록 더 많은 전사들이 지치고 상처를 입었습니다.,,이유의 접속사 / 비교급,Because/Since + S + V / Comparative,중,,"As they fought, more | warriors became tired and hurt.",싸울수록 더 많은 | 전사들이 지치고 상처를 입었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-138,Extra/Extracted,"Corky took good care of them, so they followed him.",Corky는 그들을 잘 보살펴 주었기 때문에 그들은 그를 따라갔습니다.,,일반 문장,-,중,,"Corky took good care of | them, so they followed him.",Corky는 그들을 잘 보살펴 | 주었기 때문에 그들은 그를 따라갔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-139,Extra/Extracted,"Soon, all the warriors except Thunder were following Corky.",곧 썬더를 제외한 모든 전사들이 코키를 따르게 되었습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,147,"Soon, all the warriors | except Thunder were following Corky.",곧 썬더를 제외한 모든 | 전사들이 코키를 따르게 되었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-140,Extra/Extracted,"Sooner or later, everyone wants to stand on the side of peace.” Corky returned to the palace after his training ended.",조만간 모두가 평화의 편에 서기를 원할 것입니다.” 코키는 훈련이 끝난 후 궁전으로 돌아왔습니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,,"Sooner or later, everyone wants to stand on the side | of peace.” Corky returned to the palace after his training ended.",조만간 모두가 평화의 편에 서기를 원할 | 것입니다.” 코키는 훈련이 끝난 후 궁전으로 돌아왔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-141,Extra/Extracted,"When the king saw him approach, he gave Corky a wise and knowing smile and said, “What’s up, General?” After You Read A׮ Corky stopped and took care of the injured.","왕은 그가 다가오는 것을 보고 코키에게 현명하고 다정한 미소를 지으며 “무슨 일이십니까, 장군님?”이라고 말했습니다. A를 읽은 후 Corky는 멈춰서 부상자를 돌보았습니다.",,시간의 접속사 / 의문사 구문,When/While + S + V / Wh-word,중,148,"When the king saw him approach, he gave Corky a wise and knowing smile and | said, “What’s up, General?” After You Read A׮ Corky stopped and took care of the injured.","왕은 그가 다가오는 것을 보고 코키에게 현명하고 다정한 미소를 지으며 | “무슨 일이십니까, 장군님?”이라고 말했습니다. A를 읽은 후 Corky는 멈춰서 부상자를 돌보았습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-142,Extra/Extracted,"Corky kept saying he was not , so people ﬁ  nally set him free.","코키는 자신이 아니라고 계속해서 말했고, 결국 사람들은 그를 풀어주었습니다.",,현재분사/동명사,V-ing,중,148,"Corky kept saying he was not , | so people ﬁ  nally set him free.","코키는 자신이 아니라고 계속해서 | 말했고, 결국 사람들은 그를 풀어주었습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-143,Extra/Extracted,Corky wanted to be a in the army.,Corky는 군대에 가고 싶었습니다.,,to부정사,to + V,중,148,Corky wanted to be | a in the army.,Corky는 군대에 | 가고 싶었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-144,Extra/Extracted,Corky went to the military school and waited for a days.,코키는 군사학교에 가서 며칠을 기다렸다.,,to부정사,to + V,중,145,Corky went to the military | school and waited for a days.,코키는 군사학교에 | 가서 며칠을 기다렸다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-145,Extra/Extracted,"B׮ give up    sooner or later on the side of    palace approach    wise Adapted from The World’s Best Warrior (Pedro Pablo Sacristan, 2010) Make Peace with Others 149 [Page 149] Build         U   p Focus In A Some gave him angry looks, and others shouted at him.","B ׮ 조만간 궁전 접근 방식에서 포기 세계 최고의 전사에서 각색됨 (Pedro Pablo Sacristan, 2010) Make Peace with Others 149 [Page 149] Build Up Focus In A 일부는 그에게 화난 표정을 지었고 일부는 그에게 소리를 질렀습니다.",,비교급 / 최상급,Comparative / Superlative,중,139,"B׮ give up    sooner or later on the side of    palace approach    wise Adapted from The World’s Best Warrior (Pedro Pablo Sacristan, 2010) | Make Peace with Others 149 [Page 149] Build         U   p Focus In A Some gave him angry looks, and others shouted at him.","B ׮ 조만간 궁전 접근 방식에서 포기 세계 최고의 전사에서 각색됨 (Pedro Pablo Sacristan, 2010) Make Peace with | Others 149 [Page 149] Build Up Focus In A 일부는 그에게 화난 표정을 지었고 일부는 그에게 소리를 질렀습니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-146,Extra/Extracted,B The king ordered him to go to a famous military school.,B 왕은 그에게 유명한 군사학교에 진학하라고 명령했다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,139,B The king ordered him to | go to a famous military school.,B 왕은 그에게 | 유명한 군사학교에 진학하라고 명령했다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-147,Extra/Extracted,The woman told the boy  careful.,여자는 소년에게 조심하라고 말했습니다.,,일반 문장,-,중,149,The woman told | the boy  careful.,여자는 소년에게 | 조심하라고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-148,Extra/Extracted,The girl asked the boy .,소녀가 소년에게 물었습니다.,,일반 문장,-,중,149,The girl asked | the boy .,소녀가 | 소년에게 물었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-149,Extra/Extracted,The man allowed  the grass.,그 남자는 풀을 허락했습니다.,,일반 문장,-,중,149,The man allowed |  the grass.,그 남자는 | 풀을 허락했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-150,Extra/Extracted,Write Write  help       enter       be       feed e.g.,쓰기 쓰기 도움말 입력 피드 예:,,비교급,Comparative,중,149,Write Write  help       enter   |     be       feed e.g.,쓰기 쓰기 도움말 | 입력 피드 예:,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-151,Extra/Extracted,A What are the birds doing?,A 새들은 무엇을 하고 있나요?,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,149,A What are | the birds doing?,A 새들은 | 무엇을 하고 있나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-152,Extra/Extracted,"Right Answer Keys to Remember Review Some are yellow, and other are red.",기억해야 할 정답 키 검토 일부는 노란색이고 다른 일부는 빨간색입니다.,,수동태 / to부정사,be + p.p. / to + V,중,150,"Right Answer Keys to Remember Review | Some are yellow, and other are red.",기억해야 할 정답 키 검토 | 일부는 노란색이고 다른 일부는 빨간색입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-153,Extra/Extracted,"others One is ﬂ  ying, and other is sitting on the tree.",다른 것 하나는 날고 있고 다른 하나는 나무 위에 앉아 있습니다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,150,"others One is ﬂ  ying, | and other is sitting on the tree.",다른 것 하나는 날고 있고 | 다른 하나는 나무 위에 앉아 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-154,Extra/Extracted,the other The woman told the boy be careful.,다른 하나 그 여자는 소년에게 조심하라고 말했습니다.,,비교급,Comparative,중,,the other The woman | told the boy be careful.,다른 하나 그 | 여자는 소년에게 조심하라고 말했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
